frame_idx,time_s,target,pred_baseline,pred_ftrick,pred_smooth,pred_ftrick_smooth
114,4.56,0.0,-0.77775866,-0.06730172,-0.7239314,-0.017189164
115,4.6,0.0,-0.5136167,0.17861125,-0.72534955,-0.018509455
116,4.64,0.0,-0.22445828,0.44781417,-0.7267812,-0.019842332
117,4.68,0.0,-0.97044855,-0.24669367,-0.7282239,-0.021185495
118,4.72,0.0,-1.0915704,-0.3594566,-0.7296753,-0.022536686
119,4.76,0.0,-1.2061933,-0.46616915,-0.73113286,-0.02389368
120,4.8,0.0,-0.75271076,-0.04398243,-0.7325944,-0.0252543
121,4.84,0.0,-0.86685914,-0.15025318,-0.7340574,-0.026616408
122,4.88,0.0,-1.020303,-0.29310757,-0.7355198,-0.027977902
123,4.92,0.0,-0.96523476,-0.24183968,-0.7369794,-0.029336734
124,4.96,0.0,-1.8955469,-1.107949,-0.73843396,-0.03069089
125,5.0,0.0,-0.4414745,0.24577472,-0.73988134,-0.032038398
126,5.04,0.0,-0.77291423,-0.062791616,-0.74131954,-0.033377334
127,5.08,0.0,-0.50007796,0.1912156,-0.7427465,-0.03470581
128,5.12,0.0,-0.830247,-0.11616772,-0.74416023,-0.03602198
129,5.16,0.0,-0.25059193,0.42348403,-0.7455588,-0.03732404
130,5.2,0.0,-0.55022573,0.14452866,-0.7469403,-0.03861022
131,5.24,0.0,-0.82610524,-0.112311795,-0.74830294,-0.039878793
132,5.28,0.0,-0.33007985,0.3494818,-0.7496448,-0.041128058
133,5.32,0.0,-0.5837554,0.11331297,-0.75096416,-0.04235637
134,5.36,0.0,-0.6231288,0.07665681,-0.75225925,-0.0435621
135,5.4,0.0,-1.1120086,-0.3784843,-0.7535284,-0.04474367
136,5.44,0.0,-0.25086433,0.42323047,-0.75477,-0.045899536
137,5.48,0.0,-0.5436648,0.15063679,-0.7559823,-0.047028188
138,5.52,0.0,-0.4174649,0.26812735,-0.7571638,-0.048128154
139,5.56,0.0,-0.61002874,0.08885277,-0.75831294,-0.049198005
140,5.6,0.0,-0.78372514,-0.07285645,-0.75942826,-0.050236344
141,5.64,0.0,-1.4375367,-0.68154705,-0.76050824,-0.051241815
142,5.68,0.0,-1.085411,-0.35372224,-0.76155156,-0.052213103
143,5.72,0.0,-1.1298511,-0.39509547,-0.76255673,-0.053148936
144,5.76,0.0,-0.42864126,0.25772232,-0.76352257,-0.054048076
145,5.8,0.0,-0.337254,0.34280276,-0.7644476,-0.05490934
146,5.84,0.0,-0.68108517,0.022700109,-0.76533085,-0.055731576
147,5.88,0.0,-1.1494716,-0.41336197,-0.7661709,-0.05651368
148,5.92,0.0,-0.80483556,-0.092509985,-0.76696676,-0.05725458
149,5.96,0.0,-0.5940205,0.10375627,-0.76771724,-0.05795326
150,6.0,0.0,-0.61131704,0.08765339,-0.7684213,-0.058608748
151,6.04,0.0,-0.6715844,0.031545185,-0.76907796,-0.0592201
152,6.08,0.0,-0.6147518,0.08445566,-0.7696863,-0.059786435
153,6.12,0.0,-1.0251334,-0.29760456,-0.7702453,-0.0603069
154,6.16,0.0,-0.26533896,0.40975475,-0.7707542,-0.060780697
155,6.2,0.0,-0.95004153,-0.22769497,-0.7712122,-0.06120707
156,6.24,0.0,-0.61216664,0.08686241,-0.7716185,-0.06158531
157,6.28,0.0,-0.8635179,-0.14714251,-0.77197236,-0.06191476
158,6.32,0.0,-0.44836062,0.23936382,-0.7722732,-0.062194802
159,6.36,0.0,-0.29459256,0.38252002,-0.7725203,-0.062424872
160,6.4,0.0,-0.9981637,-0.27249613,-0.7727132,-0.06260446
161,6.44,0.0,-1.080039,-0.34872106,-0.77285135,-0.06273309
162,6.48,0.0,-1.1729286,-0.43520007,-0.7729344,-0.06281037
163,6.52,0.0,-1.214471,-0.47387555,-0.77296185,-0.06283593
164,6.56,0.0,-0.91449964,-0.1946059,-0.7729334,-0.062809475
165,6.6,0.0,-1.1716248,-0.43398628,-0.77284884,-0.06273075
166,6.64,0.0,-0.3755204,0.3071772,-0.77270794,-0.06259957
167,6.68,0.0,-0.91528475,-0.19533683,-0.7725105,-0.062415794
168,6.72,0.0,-0.61203516,0.086984836,-0.77225655,-0.06217935
169,6.76,0.0,-1.122178,-0.38795188,-0.771946,-0.061890215
170,6.8,0.0,-1.4483672,-0.6916301,-0.77157885,-0.06154842
171,6.84,0.0,-0.70984495,-0.0040748864,-0.7711553,-0.06115406
172,6.88,0.0,-1.0315906,-0.30361614,-0.77067536,-0.06070728
173,6.92,0.0,-0.6161548,0.0831495,-0.7701394,-0.06020828
174,6.96,0.0,-1.2612953,-0.51746845,-0.7695476,-0.059657324
175,7.0,0.0,-1.7353812,-0.9588366,-0.76890033,-0.05905472
176,7.04,0.0,-1.2381642,-0.49593365,-0.76819795,-0.058400843
177,7.08,0.0,-0.5877378,0.10960538,-0.767441,-0.0576961
178,7.12,0.0,-0.8116269,-0.09883265,-0.7666299,-0.056940965
179,7.16,0.0,-0.8713587,-0.1544422,-0.7657652,-0.056135956
180,7.2,0.0,-0.6375297,0.06324976,-0.7648475,-0.055281635
181,7.24,0.0,-1.1297431,-0.39499494,-0.7638776,-0.054378606
182,7.28,0.0,-0.6247966,0.075104065,-0.762856,-0.053427514
183,7.32,0.0,-1.203735,-0.46388048,-0.7617835,-0.05242905
184,7.36,0.0,-0.61231863,0.08672092,-0.76066095,-0.051383935
185,7.4,0.0,-0.8807678,-0.163202,-0.759489,-0.05029292
186,7.44,0.0,0.122027874,0.77038854,-0.75826865,-0.049156792
187,7.48,0.0,-0.73910093,-0.031311855,-0.75700074,-0.047976367
188,7.52,0.0,-0.9842412,-0.25953445,-0.75568616,-0.046752483
189,7.56,0.0,-0.4663328,0.22263196,-0.7543258,-0.045486003
190,7.6,0.0,-0.552,0.14287686,-0.7529206,-0.044177808
191,7.64,0.0,-0.6160326,0.083263256,-0.75147164,-0.042828802
192,7.68,0.0,-0.54511815,0.14928374,-0.74997973,-0.041439902
193,7.72,0.0,-1.1817296,-0.4433937,-0.74844605,-0.04001204
194,7.76,0.0,-0.6867239,0.017450534,-0.74687153,-0.038546164
195,7.8,0.0,-0.35903883,0.32252133,-0.74525714,-0.03704323
196,7.84,0.0,-0.35228622,0.32880792,-0.74360406,-0.035504203
197,7.88,0.0,-0.8753398,-0.15814859,-0.7419132,-0.03393006
198,7.92,0.0,-0.0038591623,0.65318924,-0.74018574,-0.03232178
199,7.96,0.0,-0.5989932,0.09912675,-0.73842263,-0.030680355
200,8.0,0.0,-1.0428058,-0.31405738,-0.73662496,-0.029006766
201,8.04,0.0,-0.65635157,0.045726784,-0.73479384,-0.02730201
202,8.08,0.0,-0.4230672,0.2629117,-0.7329303,-0.025567083
203,8.12,0.0,-0.48302227,0.20709425,-0.7310355,-0.023802977
204,8.16,0.0,-0.049187243,0.6109894,-0.7291103,-0.022010693
205,8.2,0.0,-0.93863904,-0.2170794,-0.727156,-0.02019123
206,8.24,0.0,-0.6767835,0.026704915,-0.72517353,-0.018345585
207,8.28,0.0,-0.4609815,0.22761399,-0.723164,-0.016474757
208,8.32,0.0,-0.99356496,-0.26821476,-0.7211285,-0.014579749
209,8.36,0.0,-0.631965,0.0684304,-0.7190681,-0.0126615595
210,8.4,0.0,-0.83635163,-0.121851064,-0.7169839,-0.010721193
211,8.44,0.0,-0.8747716,-0.15761958,-0.714877,-0.008759652
212,8.48,0.0,-0.52976406,0.16357824,-0.7127484,-0.0067779464
213,8.52,0.0,-0.60750616,0.09120128,-0.7105992,-0.004777083
214,8.56,0.0,-0.7434633,-0.035373144,-0.7084305,-0.0027580732
215,8.6,0.0,-0.8657092,-0.14918259,-0.70624346,-0.0007219308
216,8.64,0.0,-0.95180994,-0.22934134,-0.70403904,0.0013303275
217,8.68,0.0,-0.38291484,0.30029306,-0.70181847,0.0033976818
218,8.72,0.0,-0.3489942,0.33187276,-0.69958276,0.0054791095
219,8.76,0.0,-0.96899426,-0.24533972,-0.697333,0.007573584
220,8.8,0.0,-0.5803467,0.11648639,-0.6950704,0.009680076
221,8.84,0.0,0.037842035,0.69201255,-0.69279593,0.011797551
222,8.88,0.0,-0.8740105,-0.15691102,-0.6905108,0.013924972
223,8.92,0.0,-0.8919864,-0.17364639,-0.6882161,0.016061297
224,8.96,0.0,-0.79931414,-0.08736961,-0.68591297,0.018205473
225,9.0,0.0,-1.1899806,-0.45107535,-0.6836026,0.02035645
226,9.04,0.0,-0.8194839,-0.10614739,-0.681286,0.022513164
227,9.08,0.0,-0.75205445,-0.043371424,-0.6789644,0.024674546
228,9.12,0.0,-0.61355984,0.085565366,-0.6766389,0.026839519
229,9.16,0.0,-1.0160506,-0.28914857,-0.67431074,0.029006999
230,9.2,0.0,-0.48209155,0.20796075,-0.6719811,0.031175891
231,9.24,0.0,-0.7017336,0.0034766868,-0.6696511,0.033345096
232,9.28,0.0,-0.71602833,-0.00983154,-0.667322,0.0355135
233,9.32,0.0,-0.8483815,-0.13305074,-0.66499484,0.03768
234,9.36,0.0,-0.68761,0.016625606,-0.662671,0.039843462
235,9.4,0.0,-0.89345807,-0.17501646,-0.66035163,0.042002764
236,9.44,0.0,-0.76167285,-0.05232604,-0.65803796,0.04415676
237,9.48,0.0,-0.080712974,0.58163935,-0.65573126,0.04630432
238,9.52,0.0,-0.9715469,-0.24771619,-0.6534326,0.048444286
239,9.56,0.0,-0.9338898,-0.21265791,-0.65114343,0.050575513
240,9.6,0.0,-0.3797887,0.30320346,-0.64886487,0.052696835
241,9.64,0.0,-1.1767144,-0.43872464,-0.64659816,0.054807097
242,9.68,0.0,-1.1586337,-0.42189175,-0.6443446,0.056905128
243,9.72,0.0,-0.9556376,-0.23290482,-0.64210546,0.058989767
244,9.76,0.0,-0.66749907,0.035348617,-0.6398819,0.061059836
245,9.8,0.0,-0.9319473,-0.21084946,-0.6376753,0.063114166
246,9.84,0.0,-1.3156416,-0.5680642,-0.63548684,0.065151595
247,9.88,0.0,-1.2697349,-0.5253256,-0.6333178,0.06717095
248,9.92,0.0,-0.8246155,-0.11092485,-0.63116944,0.06917106
249,9.96,0.0,-0.9233344,-0.20283097,-0.6290429,0.071150795
250,10.0,0.0,-0.20989454,0.4613728,-0.6269396,0.073108986
251,10.04,0.0,-0.30556202,0.3723076,-0.6248606,0.07504453
252,10.08,0.0,-0.7342168,-0.026764795,-0.6228071,0.07695629
253,10.12,0.0,-0.89679307,-0.1781213,-0.62078035,0.078843184
254,10.16,0.0,0.29107773,0.9277719,-0.61878145,0.080704145
255,10.2,0.0,-0.68982685,0.01456172,-0.61681145,0.082538135
256,10.24,0.0,0.100921035,0.7507384,-0.6148716,0.084344134
257,10.28,0.0,-0.5671812,0.12874329,-0.61296284,0.08612117
258,10.32,0.0,0.18253064,0.8267158,-0.6110862,0.08786829
259,10.36,0.0,-0.50160784,0.18979132,-0.6092427,0.08958459
260,10.4,0.0,-0.32524192,0.35398582,-0.6074332,0.0912692
261,10.44,0.0,-0.31089962,0.36733833,-0.60565865,0.092921294
262,10.48,0.0,-0.74811345,-0.0397024,-0.60391986,0.09454007
263,10.52,0.0,-1.0938284,-0.36155882,-0.6022177,0.09612479
264,10.56,0.0,-0.4868046,0.20357296,-0.60055286,0.09767474
265,10.6,0.0,-0.59931934,0.09882311,-0.59892607,0.09918926
266,10.64,0.0,-0.391818,0.29200435,-0.59733796,0.10066774
267,10.68,0.0,-0.041962266,0.6177157,-0.59578925,0.10210958
268,10.72,0.0,0.004629135,0.6610918,-0.5942804,0.103514284
269,10.76,0.0,-0.5749366,0.121523105,-0.592812,0.104881346
270,10.8,0.0,-0.66758275,0.0352707,-0.59138453,0.106210336
271,10.84,0.0,-0.09249896,0.57066673,-0.5899983,0.10750087
272,10.88,0.0,-0.4247225,0.26137063,-0.5886538,0.10875261
273,10.92,0.0,-0.34268814,0.3377436,-0.58735126,0.10996525
274,10.96,0.0,-0.23825413,0.43497044,-0.586091,0.11113854
275,11.0,0.0,-0.3104781,0.36773077,-0.5848732,0.112272285
276,11.04,0.0,-0.14249134,0.5241244,-0.5836981,0.11336631
277,11.08,0.0,-0.4244203,0.261652,-0.5825657,0.11442051
278,11.12,0.0,0.015644312,0.6713468,-0.5814763,0.115434796
279,11.16,0.0,0.2078774,0.8503133,-0.5804297,0.11640914
280,11.2,0.0,-0.384027,0.29925764,-0.57942605,0.11734353
281,11.24,0.0,-1.0917244,-0.35959998,-0.5784652,0.11823801
282,11.28,0.0,-0.87738335,-0.16005109,-0.57754725,0.11909263
283,11.32,0.0,-0.9230235,-0.20254153,-0.576672,0.1199075
284,11.36,0.0,-0.69083166,0.01362624,-0.57583934,0.120682724
285,11.4,0.0,-1.3766443,-0.6248569,-0.57504904,0.12141844
286,11.44,0.0,-0.51361495,0.17861286,-0.57430106,0.12211482
287,11.48,0.0,-0.5812187,0.11567456,-0.5735951,0.12277203
288,11.52,0.0,-1.1610934,-0.42418164,-0.57293105,0.12339027
289,11.56,0.0,-0.6813334,0.022468992,-0.57230866,0.12396975
290,11.6,0.0,-0.68325853,0.020676725,-0.5717276,0.124510676
291,11.64,0.0,-1.0766115,-0.3455301,-0.57118773,0.12501329
292,11.68,0.0,-0.72611976,-0.019226536,-0.5706887,0.12547784
293,11.72,0.0,-0.46940583,0.219771,-0.5702304,0.12590455
294,11.76,0.0,-0.5084219,0.18344751,-0.5698124,0.1262937
295,11.8,0.0,-1.0816302,-0.35020244,-0.56943446,0.12664557
296,11.84,0.0,-0.06139803,0.5996213,-0.56909627,0.12696041
297,11.88,0.0,-0.8247018,-0.1110052,-0.5687975,0.12723853
298,11.92,0.0,-0.7992082,-0.087271005,-0.56853795,0.1274802
299,11.96,0.0,-0.18277317,0.4866225,-0.5683172,0.12768573
300,12.0,0.0,-0.49639738,0.19464219,-0.56813496,0.1278554
301,12.04,0.0,-1.0471213,-0.31807503,-0.56799084,0.12798955
302,12.08,0.0,-0.708097,-0.002447553,-0.56788456,0.12808849
303,12.12,0.0,-1.328301,-0.5798499,-0.5678158,0.12815253
304,12.16,0.0,0.050769567,0.7040479,-0.56778413,0.12818202
305,12.2,0.0,0.18518591,0.82918787,-0.5677892,0.12817729
306,12.24,0.0,-0.5263543,0.16675264,-0.5678307,0.12813866
307,12.28,0.0,-1.0896757,-0.35769263,-0.56790817,0.1280665
308,12.32,0.0,-0.67858255,0.025030024,-0.56802136,0.12796116
309,12.36,0.0,-0.86306316,-0.14671917,-0.5681698,0.12782298
310,12.4,0.0,-1.3114593,-0.56417054,-0.56835306,0.12765235
311,12.44,0.0,-0.3476649,0.3331103,-0.5685708,0.12744963
312,12.48,0.0,-0.5137701,0.17846838,-0.5688226,0.1272152
313,12.52,0.0,0.17938793,0.82379013,-0.56910807,0.12694944
314,12.56,0.0,-0.24899912,0.424967,-0.5694267,0.12665275
315,12.6,0.0,-0.6573278,0.044817947,-0.5697782,0.12632553
316,12.64,0.0,-0.7204641,-0.013961203,-0.57016206,0.12596819
317,12.68,0.0,-1.0804027,-0.34905964,-0.5705778,0.12558113
318,12.72,0.0,-0.82793117,-0.11401171,-0.571025,0.12516479
319,12.76,0.0,0.0662967,0.7185035,-0.57150316,0.12471961
320,12.8,0.0,-0.37120104,0.31119847,-0.5720119,0.12424603
321,12.84,0.0,-0.39124703,0.2925359,-0.5725506,0.1237445
322,12.88,0.0,-0.9061055,-0.18679108,-0.5731188,0.12321549
323,12.92,0.0,-0.7213177,-0.01475589,-0.57371604,0.12265946
324,12.96,0.0,-0.53754556,0.15633374,-0.5743418,0.12207689
325,13.0,0.0,-1.0837663,-0.35219115,-0.5749955,0.12146829
326,13.04,0.0,-0.17064232,0.49791616,-0.5756767,0.12083414
327,13.08,0.0,-0.93705595,-0.21560556,-0.5763847,0.12017497
328,13.12,0.0,-0.65664726,0.0454515,-0.57711905,0.11949128
329,13.16,0.0,-0.2447834,0.42889178,-0.5778792,0.118783616
330,13.2,0.0,-0.97777474,-0.25351426,-0.5786645,0.11805251
331,13.24,0.0,-1.2779703,-0.53299266,-0.5794744,0.11729853
332,13.28,0.0,-0.3967163,0.28744408,-0.5803082,0.11652223
333,13.32,0.0,-0.25009465,0.42394704,-0.5811654,0.115724206
334,13.36,0.0,-0.31827116,0.36047554,-0.58204526,0.11490504
335,13.4,0.0,0.05458176,0.707597,-0.5829472,0.11406535
336,13.44,0.0,0.4838686,1.1072578,-0.58387053,0.11320575
337,13.48,0.0,-0.46592677,0.22300997,-0.58481455,0.112326905
338,13.52,0.0,-0.6834872,0.020463876,-0.5857785,0.11142946
339,13.56,0.0,-0.4692505,0.2199156,-0.5867617,0.11051409
340,13.6,0.0,-0.972357,-0.24847037,-0.5877634,0.10958149
341,13.64,0.0,-0.36075342,0.32092506,-0.5887829,0.10863237
342,13.68,0.0,-0.8438635,-0.12884451,-0.5898194,0.107667446
343,13.72,0.0,-0.36819696,0.3139952,-0.59087205,0.10668744
344,13.76,0.0,-0.9999371,-0.27414715,-0.59194005,0.10569312
345,13.8,0.0,-0.3311144,0.34851864,-0.5930227,0.10468521
346,13.84,0.0,0.18926036,0.8329812,-0.5941191,0.1036645
347,13.88,0.0,-0.8956563,-0.17706297,-0.5952284,0.102631755
348,13.92,0.0,-1.6903589,-0.9169214,-0.5963497,0.10158776
349,13.96,0.0,-0.10525441,0.5587915,-0.5974824,0.100533314
350,14.0,0.0,-0.67453897,0.028794535,-0.59862536,0.09946921
351,14.04,0.0,-0.7138537,-0.0078070015,-0.5997778,0.09839624
352,14.08,0.0,-0.5749546,0.121506356,-0.600939,0.097315244
353,14.12,0.0,-0.30621916,0.3716958,-0.6021079,0.09622703
354,14.16,0.0,-0.70807827,-0.002430126,-0.60328364,0.09513241
355,14.2,0.0,-0.35737455,0.32407075,-0.60446537,0.09403221
356,14.24,0.0,-0.7089917,-0.003280528,-0.6056522,0.09292728
357,14.28,0.0,-0.9335934,-0.21238196,-0.60684323,0.09181843
358,14.32,0.0,0.06620085,0.7184143,-0.6080376,0.09070651
359,14.36,0.0,-0.7059461,-0.00044509768,-0.60923433,0.08959236
360,14.4,0.0,-0.43280077,0.25384986,-0.61043257,0.08847681
361,14.44,0.0,-0.99674124,-0.27117184,-0.61163145,0.087360695
362,14.48,0.0,-1.1986227,-0.45912102,-0.61283,0.086244866
363,14.52,0.0,0.20558548,0.8481796,-0.6140273,0.08513015
364,14.56,0.0,-0.26610738,0.40903938,-0.6152226,0.08401738
365,14.6,0.0,-0.24593687,0.42781782,-0.61641484,0.082907386
366,14.64,0.0,-0.4859845,0.20433646,-0.61760324,0.081801
367,14.68,0.0,-0.33764452,0.34243917,-0.61878693,0.080699034
368,14.72,0.0,-1.6144385,-0.84624046,-0.61996496,0.0796023
369,14.76,0.0,-1.160768,-0.42387876,-0.6211365,0.07851161
370,14.8,0.0,-0.79366994,-0.082114935,-0.6223007,0.07742775
371,14.84,0.0,-0.75354797,-0.044761866,-0.6234567,0.07635151
372,14.88,0.0,-0.34957945,0.3313279,-0.62460375,0.07528365
373,14.92,0.0,-0.8226463,-0.10909159,-0.62574095,0.07422493
374,14.96,0.0,-1.0398157,-0.31127357,-0.62686753,0.07317609
375,15.0,0.0,-0.6896315,0.014743559,-0.6279827,0.07213787
