frame_idx,time_s,target,pred_baseline,pred_ftrick,pred_smooth,pred_ftrick_smooth
34,1.36,0.0,-0.95327187,-0.24399525,-0.8257159,-0.12704164
35,1.4,0.0,-0.6705147,0.015259378,-0.8217955,-0.12344709
36,1.44,0.0,-0.8082459,-0.11102371,-0.81794107,-0.11991305
37,1.48,0.0,-1.4866467,-0.7330364,-0.8141533,-0.116440095
38,1.52,0.0,0.027359128,0.6551265,-0.81043273,-0.11302878
39,1.56,0.0,-0.8793479,-0.1762158,-0.8067799,-0.10967958
40,1.6,0.0,-0.8862223,-0.18251878,-0.80319536,-0.106392965
41,1.64,0.0,-0.16438198,0.4793228,-0.79967946,-0.10316932
42,1.68,0.0,-0.86291337,-0.16114727,-0.7962327,-0.10000904
43,1.72,0.0,-1.2042077,-0.47407347,-0.7928554,-0.09691243
44,1.76,0.0,-1.1500325,-0.4244013,-0.7895478,-0.0938798
45,1.8,0.0,-1.8753467,-1.0894281,-0.7863103,-0.0909114
46,1.84,0.0,-1.0966008,-0.37541077,-0.78314316,-0.08800747
47,1.88,0.0,-1.0050402,-0.2914606,-0.78004646,-0.0851682
48,1.92,0.0,-0.6741374,0.01193779,-0.7770205,-0.08239375
49,1.96,0.0,-0.738902,-0.0474436,-0.7740654,-0.079684265
50,2.0,0.0,-0.46108305,0.20728326,-0.7711813,-0.07703985
51,2.04,0.0,-0.48605955,0.1843828,-0.7683682,-0.07446058
52,2.08,0.0,-1.2983485,-0.56038946,-0.7656262,-0.07194651
53,2.12,0.0,-0.8117764,-0.11426076,-0.7629553,-0.06949766
54,2.16,0.0,-0.10617304,0.53269345,-0.7603556,-0.06711401
55,2.2,0.0,-0.60578644,0.074607484,-0.7578269,-0.06479553
56,2.24,0.0,-1.1626803,-0.43599778,-0.7553693,-0.06254217
57,2.28,0.0,-0.4645127,0.2041387,-0.75298256,-0.060353827
58,2.32,0.0,-0.10866636,0.53040737,-0.7506666,-0.058230385
59,2.36,0.0,-1.77391,-0.99642265,-0.7484213,-0.056171708
60,2.4,0.2,-1.4180956,-0.6701832,-0.74624646,-0.054177634
61,2.44,0.3,-1.6906598,-0.92009205,-0.7441419,-0.05224797
62,2.48,0.3,-0.88889587,-0.18497013,-0.74210733,-0.05038251
63,2.52,0.3,0.3962381,0.99334455,-0.7401425,-0.048581015
64,2.56,0.3,-0.20023209,0.4464525,-0.73824716,-0.04684323
65,2.6,0.3,-0.7013961,-0.013055183,-0.73642105,-0.045168873
66,2.64,0.3,-0.87108034,-0.16863541,-0.7346637,-0.043557636
67,2.68,0.3,-0.770648,-0.07655092,-0.73297495,-0.042009197
68,2.72,0.3,-1.4108446,-0.6635349,-0.73135424,-0.040523194
69,2.76,0.3,-0.9538069,-0.2444858,-0.7298012,-0.03909925
70,2.8,0.3,-0.320791,0.33591434,-0.7283154,-0.037736967
71,2.84,0.3,-0.67516387,0.010996662,-0.7268964,-0.03643592
72,2.88,0.3,-0.51781505,0.15526676,-0.72554374,-0.03519566
73,2.92,0.3,-1.3595557,-0.61650914,-0.7242568,-0.034015715
74,2.96,0.3,-0.3773672,0.28404075,-0.72303516,-0.032895587
75,3.0,0.3,-0.2861191,0.36770433,-0.7218781,-0.031834755
76,3.04,0.3,-0.74436176,-0.05244957,-0.7207852,-0.030832672
77,3.08,0.3,-1.2080433,-0.47759032,-0.7197557,-0.029888771
78,3.12,0.3,-0.073773205,0.5624003,-0.71878904,-0.029002456
79,3.16,0.3,-0.44887173,0.21847957,-0.71788454,-0.028173106
80,3.2,0.3,-0.69737184,-0.00936541,-0.71704143,-0.027400076
81,3.24,0.3,-1.04657,-0.32953846,-0.716259,-0.0266827
82,3.28,0.3,-0.5471248,0.12839323,-0.71553653,-0.026020283
83,3.32,0.4,-1.0527996,-0.3352503,-0.71487325,-0.02541211
84,3.36,0.5,-0.70883155,-0.019872606,-0.71426827,-0.024857445
85,3.4,0.5,-0.7741193,-0.0797337,-0.71372086,-0.024355525
86,3.44,0.6,-1.4787612,-0.72580636,-0.71323013,-0.023905566
87,3.48,0.6,0.04737103,0.6734751,-0.71279514,-0.023506762
88,3.52,0.6,-0.065604806,0.56988966,-0.7124151,-0.023158284
89,3.56,0.6,-0.810059,-0.11268612,-0.712089,-0.022859283
90,3.6,0.7,-0.9611331,-0.2512031,-0.7118159,-0.022608884
91,3.64,0.7,-0.31805152,0.33842614,-0.7115948,-0.022406192
92,3.68,0.7,-0.6301287,0.052288555,-0.71142477,-0.022250291
93,3.72,0.7,-0.019680679,0.61199665,-0.7113048,-0.022140242
94,3.76,0.7,-0.15211368,0.49057132,-0.71123374,-0.022075087
95,3.8,0.7,0.022059083,0.650267,-0.71121055,-0.02205385
96,3.84,0.7,-0.433995,0.23211977,-0.7112342,-0.022075536
97,3.88,0.7,-0.36381376,0.29646763,-0.71130353,-0.022139132
98,3.92,0.8,-0.98512745,-0.27320302,-0.7114175,-0.022243613
99,3.96,0.9,-0.8319396,-0.132748,-0.7115749,-0.022387946
100,4.0,0.9,-0.79100245,-0.095213525,-0.71177465,-0.022571085
101,4.04,0.9,-0.44574636,0.22134516,-0.71201557,-0.022791982
102,4.08,0.9,-1.7393861,-0.9647683,-0.71229655,-0.023049582
103,4.12,0.9,-1.2887062,-0.55154854,-0.7126164,-0.023342839
104,4.16,0.9,-1.0141028,-0.29977,-0.71297395,-0.023670698
105,4.2,0.9,-0.92010874,-0.2135886,-0.7133682,-0.024032118
106,4.24,0.9,-1.1323411,-0.40818045,-0.7137978,-0.02442606
107,4.28,0.9,-1.5739435,-0.81307715,-0.71426183,-0.024851492
108,4.32,0.9,-0.81747663,-0.119487196,-0.71475905,-0.025307395
109,4.36,0.9,-0.21933585,0.4289366,-0.7152884,-0.025792751
110,4.4,0.9,-1.0308656,-0.3151394,-0.7158488,-0.02630656
111,4.44,0.9,-1.2629851,-0.52796537,-0.7164391,-0.026847824
112,4.48,0.9,-0.1961686,0.45017827,-0.7170583,-0.027415559
113,4.52,0.9,-1.3922161,-0.64645475,-0.7177053,-0.028008787
114,4.56,0.9,-0.9063532,-0.2009764,-0.7183791,-0.02862654
115,4.6,0.9,-0.5928098,0.086505525,-0.71907854,-0.02926786
116,4.64,0.9,0.0055333376,0.63511485,-0.7198027,-0.029931795
117,4.68,0.9,-0.6277226,0.054494627,-0.7205504,-0.030617397
118,4.72,0.9,-1.3060954,-0.56749237,-0.7213208,-0.031323735
119,4.76,0.9,-0.8088457,-0.11157366,-0.7221128,-0.032049872
120,4.8,0.9,-0.18315613,0.46210915,-0.7229253,-0.032794885
121,4.84,0.9,-0.56158555,0.11513444,-0.72375745,-0.033557855
122,4.88,0.9,-0.804108,-0.10722978,-0.7246082,-0.03433787
123,4.92,0.9,-1.3005736,-0.56242955,-0.7254765,-0.035134025
124,4.96,0.9,-1.5414696,-0.7833024,-0.72636145,-0.035945408
125,5.0,0.9,-0.156551,0.4865029,-0.727262,-0.03677113
126,5.04,0.9,-0.6040501,0.07619951,-0.72817725,-0.037610296
127,5.08,1.0,-0.17498153,0.46960425,-0.7291062,-0.038462013
128,5.12,1.0,-1.4135429,-0.6660089,-0.7300478,-0.039325397
129,5.16,1.0,-0.19542801,0.45085728,-0.73100126,-0.040199563
130,5.2,1.0,-0.30500782,0.35038564,-0.7319654,-0.041083626
131,5.24,1.0,-0.53242517,0.14187104,-0.7329395,-0.04197671
132,5.28,1.0,-0.09365767,0.54416853,-0.7339224,-0.04287793
133,5.32,1.0,0.04992032,0.6758125,-0.73491323,-0.043786407
134,5.36,1.0,-0.13309485,0.5080094,-0.7359111,-0.044701267
135,5.4,1.0,-0.5962239,0.08337521,-0.7369149,-0.045621637
136,5.44,1.0,-1.1787395,-0.45072225,-0.7379237,-0.046546638
137,5.48,1.0,-0.82482266,-0.12622263,-0.73893666,-0.047475412
138,5.52,1.0,-0.40235603,0.26112896,-0.7399528,-0.0484071
139,5.56,1.0,-1.1702243,-0.44291475,-0.7409712,-0.04934085
140,5.6,1.0,-0.4028508,0.2606753,-0.741991,-0.050275836
141,5.64,1.0,-1.9010838,-1.1130259,-0.7430112,-0.051211227
142,5.68,1.0,-0.17352593,0.47093892,-0.7440309,-0.052146215
143,5.72,1.0,-0.71620303,-0.026631378,-0.74504936,-0.053080015
144,5.76,1.0,-1.4312649,-0.6822579,-0.7460657,-0.054011844
145,5.8,0.9,-0.38419235,0.27778286,-0.747079,-0.054940958
146,5.84,0.9,-0.5961734,0.08342149,-0.7480886,-0.055866614
147,5.88,0.9,-0.6502473,0.0338422,-0.7490936,-0.056788106
148,5.92,0.8,-1.2323699,-0.4998949,-0.75009334,-0.057704743
149,5.96,0.8,0.13273859,0.75174695,-0.75108707,-0.058615863
150,6.0,0.8,-0.2682256,0.38411057,-0.75207406,-0.059520822
151,6.04,0.8,-0.9740361,-0.26303357,-0.75305367,-0.060419008
152,6.08,0.8,-0.22251582,0.42602098,-0.7540253,-0.061309837
153,6.12,0.7,-1.1603334,-0.43384597,-0.7549882,-0.062192757
154,6.16,0.7,-0.6515137,0.03268104,-0.755942,-0.06306724
155,6.2,0.7,-1.5371891,-0.77937776,-0.756886,-0.063932806
156,6.24,0.7,-0.9868682,-0.27479908,-0.75781983,-0.064789
157,6.28,0.7,-1.1381996,-0.4135519,-0.7587429,-0.06563541
158,6.32,0.7,-1.0160995,-0.30160066,-0.759655,-0.066471666
159,6.36,0.7,-0.68904185,-0.0017278045,-0.7605556,-0.06729743
160,6.4,0.7,-0.89865273,-0.19391601,-0.7614445,-0.068112426
161,6.44,0.7,-0.92648315,-0.21943319,-0.76232135,-0.068916395
162,6.48,0.6,-1.0845394,-0.36435196,-0.763186,-0.069709145
163,6.52,0.5,-1.5410945,-0.7829586,-0.7640382,-0.070490524
164,6.56,0.5,-0.83633727,-0.13678016,-0.7648779,-0.07126041
165,6.6,0.5,-0.711905,-0.022690594,-0.765705,-0.07201874
166,6.64,0.5,-0.99887335,-0.28580636,-0.7665194,-0.07276551
167,6.68,0.5,-0.97325647,-0.26231873,-0.7673213,-0.07350071
168,6.72,0.4,-0.76517034,-0.071528554,-0.76811063,-0.074224435
169,6.76,0.4,-1.3610661,-0.617894,-0.7688875,-0.074936785
170,6.8,0.4,-0.6274269,0.054765753,-0.76965225,-0.07563791
171,6.84,0.4,-1.174255,-0.44661045,-0.7704049,-0.07632801
172,6.88,0.3,-0.9557001,-0.24622163,-0.77114576,-0.07700732
173,6.92,0.2,-1.4326503,-0.6835282,-0.7718752,-0.07767612
174,6.96,0.2,-0.645653,0.038054593,-0.7725935,-0.078334704
175,7.0,0.2,-1.4130137,-0.6655237,-0.773301,-0.078983426
176,7.04,0.2,-0.9002257,-0.19535823,-0.7739982,-0.07962267
177,7.08,0.1,-0.0012038946,0.62893766,-0.7746855,-0.08025285
178,7.12,0.1,-0.089167535,0.5482855,-0.77536345,-0.08087439
179,7.16,0.0,-0.47417325,0.19528109,-0.7760324,-0.08148777
180,7.2,0.0,-1.0999633,-0.37849382,-0.776693,-0.08209346
181,7.24,0.0,-0.5334806,0.14090335,-0.7773458,-0.08269199
182,7.28,0.0,-0.45977604,0.20848164,-0.77799135,-0.08328387
183,7.32,0.0,-1.2948354,-0.55716836,-0.77863026,-0.08386967
184,7.36,0.0,-0.88573074,-0.18206808,-0.7792631,-0.08444994
185,7.4,0.0,-0.9500036,-0.24099866,-0.7798906,-0.08502526
186,7.44,0.0,-0.46954453,0.19952509,-0.78051335,-0.08559623
187,7.48,0.0,-1.5530729,-0.7939413,-0.781132,-0.08616347
188,7.52,0.0,-0.75468624,-0.061915886,-0.7817472,-0.08672758
189,7.56,0.0,-0.27902514,0.3742087,-0.7823598,-0.08728919
190,7.6,0.0,-0.68561345,0.0014156252,-0.78297025,-0.087848954
191,7.64,0.0,-0.25410342,0.3970589,-0.7835794,-0.08840749
192,7.68,0.0,-0.8528094,-0.15188316,-0.784188,-0.088965446
193,7.72,0.0,-1.6106057,-0.846692,-0.7847966,-0.089523464
194,7.76,0.0,-0.40517348,0.2585457,-0.78540593,-0.0900822
195,7.8,0.0,-1.0741466,-0.354823,-0.7860168,-0.09064229
196,7.84,0.0,-1.3466794,-0.6047031,-0.78662986,-0.09120437
197,7.88,0.0,-0.7526782,-0.06007477,-0.78724575,-0.09176907
198,7.92,0.0,-0.569993,0.1074258,-0.78786516,-0.09233703
199,7.96,0.0,-0.50656086,0.16558552,-0.78848886,-0.09290885
200,8.0,0.0,-1.489241,-0.7354151,-0.7891174,-0.093485154
201,8.04,0.0,-0.19000405,0.4558304,-0.78975147,-0.09406652
202,8.08,0.0,-1.0013629,-0.288089,-0.7903917,-0.09465353
203,8.12,0.0,-1.8094811,-1.0290371,-0.7910387,-0.09524674
204,8.16,0.0,0.26663995,0.8745185,-0.79169303,-0.09584668
205,8.2,0.0,-0.21953297,0.42875588,-0.79235524,-0.096453875
206,8.24,0.0,-0.04923719,0.5848968,-0.7930259,-0.09706881
207,8.28,0.0,-0.47423077,0.19522837,-0.7937055,-0.09769193
208,8.32,0.0,-1.087231,-0.36681983,-0.79439455,-0.09832368
209,8.36,0.0,-0.46067315,0.2076591,-0.7950934,-0.09896445
210,8.4,0.0,-0.87634397,-0.17346153,-0.79580253,-0.09961461
211,8.44,0.0,0.26178968,0.8700714,-0.79652226,-0.1002745
212,8.48,0.0,-0.4111156,0.25309744,-0.7972529,-0.10094442
213,8.52,0.0,-0.52931666,0.14472115,-0.7979948,-0.10162464
214,8.56,0.0,-0.94692796,-0.23817864,-0.79874814,-0.10231538
215,8.6,0.0,-0.542508,0.1326263,-0.7995132,-0.10301686
216,8.64,0.0,-0.9372068,-0.2292655,-0.80029017,-0.10372923
217,8.68,0.0,-1.2700973,-0.5344864,-0.80107915,-0.10445263
218,8.72,0.0,-1.0738142,-0.35451815,-0.80188024,-0.10518718
219,8.76,0.0,-1.4446999,-0.6945762,-0.8026936,-0.10593292
220,8.8,0.0,0.09229326,0.71466345,-0.80351925,-0.10668992
221,8.84,0.0,-0.64211655,0.041297115,-0.8043572,-0.10745818
222,8.88,0.0,-0.38658464,0.27558944,-0.8052073,-0.108237684
223,8.92,0.0,-0.79022384,-0.09449963,-0.8060697,-0.10902838
224,8.96,0.0,-0.8411579,-0.14120011,-0.8069442,-0.10983017
225,9.0,0.0,-1.2505612,-0.51657414,-0.80783063,-0.11064297
226,9.04,0.0,-0.82302463,-0.12457405,-0.808729,-0.11146663
227,9.08,0.0,-0.1754458,0.46917862,-0.809639,-0.11230098
228,9.12,0.0,-0.41721892,0.24750143,-0.8105604,-0.11314583
229,9.16,0.0,-0.7623923,-0.06898141,-0.81149304,-0.11400095
230,9.2,0.0,-0.11535829,0.5242717,-0.8124366,-0.11486609
231,9.24,0.0,-0.5424888,0.13264388,-0.8133908,-0.115740985
232,9.28,0.0,-0.59967595,0.08021008,-0.8143553,-0.11662533
233,9.32,0.0,-1.1052457,-0.38333714,-0.8153298,-0.11751882
234,9.36,0.0,-1.5936263,-0.83112395,-0.8163139,-0.1184211
235,9.4,0.0,-1.1978402,-0.46823528,-0.8173072,-0.11933182
236,9.44,0.0,-0.5579157,0.11849927,-0.81830925,-0.120250605
237,9.48,0.0,-0.37428874,0.2868633,-0.8193197,-0.12117707
238,9.52,0.0,-0.98862773,-0.27641237,-0.82033813,-0.122110814
239,9.56,0.0,-1.1586229,-0.43227762,-0.821364,-0.123051435
240,9.6,0.0,-0.3653925,0.2950201,-0.82239693,-0.1239985
241,9.64,0.0,-1.1655333,-0.43861368,-0.8234364,-0.12495158
242,9.68,0.0,-1.1654658,-0.4385518,-0.82448196,-0.12591025
243,9.72,0.0,-0.5312867,0.14291486,-0.82553315,-0.12687404
244,9.76,0.0,-0.88466704,-0.1810928,-0.82658947,-0.12784255
245,9.8,0.0,-1.1030521,-0.3813259,-0.82765037,-0.1288153
246,9.84,0.0,-1.2070582,-0.47668707,-0.82871544,-0.12979183
247,9.88,0.0,-0.5403011,0.13464975,-0.82978415,-0.13077171
248,9.92,0.0,-1.0263648,-0.31101274,-0.83085597,-0.13175447
249,9.96,0.0,-0.87936383,-0.17623039,-0.8319305,-0.13273966
250,10.0,0.0,-0.8715428,-0.16905944,-0.8330072,-0.13372687
251,10.04,0.0,-1.04224,-0.32556844,-0.8340855,-0.13471559
252,10.08,0.0,-1.2482759,-0.5144788,-0.83516514,-0.13570543
253,10.12,0.0,-0.85894424,-0.15750805,-0.8362454,-0.13669592
254,10.16,0.0,-0.27593875,0.37703854,-0.83732593,-0.13768664
255,10.2,0.0,-1.8852503,-1.0985085,-0.83840626,-0.13867716
256,10.24,0.0,-0.6941986,-0.0064559355,-0.8394859,-0.13966706
257,10.28,0.0,-0.95694494,-0.24736303,-0.84056437,-0.1406559
258,10.32,0.0,-1.2670528,-0.53169495,-0.8416413,-0.1416433
259,10.36,0.0,-0.7254446,-0.035104804,-0.84271616,-0.14262882
260,10.4,0.0,0.39449584,0.99174714,-0.84378856,-0.14361209
261,10.44,0.0,-1.2892791,-0.55207384,-0.84485805,-0.14459266
262,10.48,0.0,-1.7198997,-0.94690156,-0.84592414,-0.14557019
263,10.52,0.0,-1.1124842,-0.38997397,-0.84698653,-0.14654423
264,10.56,0.0,-0.627439,0.054754652,-0.8480447,-0.14751445
265,10.6,0.0,-0.4268855,0.23863837,-0.84909827,-0.14848043
266,10.64,0.0,-0.7057708,-0.017066248,-0.8501468,-0.14944181
267,10.68,0.0,-1.3033077,-0.56493634,-0.85118985,-0.15039818
268,10.72,0.0,-0.2925778,0.3617825,-0.85222703,-0.15134919
269,10.76,0.0,0.38673556,0.9846319,-0.853258,-0.15229444
270,10.8,0.0,-0.32039863,0.33627412,-0.85428226,-0.15323359
271,10.84,0.0,-0.4097585,0.25434175,-0.8552995,-0.15416622
272,10.88,0.0,-1.3244336,-0.5843063,-0.8563092,-0.15509202
273,10.92,0.0,-0.9907664,-0.27837327,-0.857311,-0.15601055
274,10.96,0.0,-0.787085,-0.09162169,-0.85830456,-0.15692152
275,11.0,0.0,-0.7284214,-0.037834145,-0.8592894,-0.15782452
276,11.04,0.0,-1.294531,-0.55688924,-0.8602652,-0.15871923
277,11.08,0.0,-0.67206067,0.013841905,-0.8612316,-0.15960531
278,11.12,0.0,-0.9173343,-0.21104479,-0.8621883,-0.16048242
279,11.16,0.0,-0.83369833,-0.13436057,-0.8631348,-0.16135028
280,11.2,0.0,-0.20818251,0.4391629,-0.86407083,-0.16220854
281,11.24,0.0,0.4815451,1.071561,-0.8649962,-0.16305695
282,11.28,0.0,-1.1834188,-0.4550125,-0.8659105,-0.16389525
283,11.32,0.0,-1.1597657,-0.4333255,-0.8668134,-0.16472316
284,11.36,0.0,-1.9319843,-1.1413579,-0.8677048,-0.16554046
285,11.4,0.0,-0.8927472,-0.18850136,-0.8685844,-0.16634694
286,11.44,0.0,-1.1189431,-0.395896,-0.869452,-0.16714244
287,11.48,0.0,-1.5512509,-0.79227084,-0.8703075,-0.16792679
288,11.52,0.0,-1.7315136,-0.95755017,-0.8711507,-0.16869986
289,11.56,0.0,-1.3625784,-0.6192805,-0.87198144,-0.1694616
290,11.6,0.0,-1.3697352,-0.6258425,-0.87279975,-0.1702119
291,11.64,0.0,-2.0551095,-1.254249,-0.87360555,-0.17095074
292,11.68,0.0,-0.86874074,-0.16649027,-0.87439895,-0.17167814
293,11.72,0.0,-1.0712161,-0.35213608,-0.8751798,-0.17239413
294,11.76,0.0,-0.61428344,0.06681674,-0.8759483,-0.17309876
295,11.8,0.0,-1.2534218,-0.519197,-0.8767045,-0.17379211
296,11.84,0.0,-0.07562584,0.5607016,-0.87744856,-0.17447428
297,11.88,0.0,-1.2941041,-0.5564978,-0.87818056,-0.17514543
298,11.92,0.0,-1.7338628,-0.95970404,-0.87890065,-0.1758057
299,11.96,0.0,-0.29603356,0.35861397,-0.8796091,-0.17645526
300,12.0,0.0,-1.4985113,-0.74391484,-0.88030607,-0.1770943
301,12.04,0.0,-0.9008446,-0.19592567,-0.88099176,-0.177723
302,12.08,0.0,-1.1949611,-0.46559542,-0.8816664,-0.1783416
303,12.12,0.0,-0.86362064,-0.16179575,-0.88233036,-0.17895031
304,12.16,0.0,-0.15571415,0.48727012,-0.8829837,-0.17954937
305,12.2,0.0,-1.0183959,-0.30370623,-0.88362676,-0.180139
306,12.24,0.0,-0.510385,0.16207927,-0.8842598,-0.18071945
307,12.28,0.0,-0.51517,0.15769199,-0.88488317,-0.18129092
308,12.32,0.0,-0.04553348,0.5882927,-0.8854969,-0.1818537
309,12.36,0.0,-0.09271693,0.5450311,-0.8861014,-0.18240795
310,12.4,0.0,-1.3228686,-0.5828714,-0.8866969,-0.18295392
311,12.44,0.0,-1.3249043,-0.58473796,-0.88728356,-0.18349183
312,12.48,0.0,-0.5887685,0.09021092,-0.8878616,-0.18402185
313,12.52,0.0,-0.41388434,0.25055885,-0.8884313,-0.18454418
314,12.56,0.0,-0.029511392,0.60298306,-0.88899285,-0.18505901
315,12.6,0.0,-0.77286756,-0.07858599,-0.88954633,-0.18556651
316,12.64,0.0,-0.6562538,0.028334923,-0.890092,-0.18606684
317,12.68,0.0,-0.3685193,0.29215318,-0.89063,-0.18656011
318,12.72,0.0,-0.17433411,0.47019786,-0.8911605,-0.1870465
319,12.76,0.0,-0.53140295,0.14280829,-0.8916836,-0.18752612
320,12.8,0.2,-1.590505,-0.8282621,-0.8921994,-0.18799908
321,12.84,0.2,-1.0251293,-0.30987996,-0.8927081,-0.18846549
322,12.88,0.2,-0.74479437,-0.052846223,-0.89320976,-0.18892546
323,12.92,0.2,-1.1713527,-0.44394943,-0.89370453,-0.18937908
324,12.96,0.2,-1.4222828,-0.67402244,-0.89419246,-0.18982647
325,13.0,0.2,-1.8656993,-1.0805825,-0.8946737,-0.1902677
326,13.04,0.2,-0.69460285,-0.006826572,-0.89514834,-0.19070287
327,13.08,0.2,-0.8065989,-0.10951361,-0.8956165,-0.1911321
328,13.12,0.2,-0.6026666,0.077468,-0.89607817,-0.19155546
329,13.16,0.2,-1.0265596,-0.31119135,-0.89653367,-0.19197305
330,13.2,0.2,-1.0152597,-0.30083072,-0.8969829,-0.19238499
331,13.24,0.2,-1.9263661,-1.1362067,-0.8974261,-0.19279136
332,13.28,0.2,-0.9834884,-0.27170017,-0.8978634,-0.19319227
333,13.32,0.2,-1.3513632,-0.6089975,-0.8982948,-0.19358782
334,13.36,0.2,-1.0027355,-0.2893475,-0.8987205,-0.19397815
335,13.4,0.2,-0.42074013,0.24427289,-0.8991406,-0.19436331
336,13.44,0.2,-0.25575137,0.39554793,-0.8995552,-0.19474344
337,13.48,0.2,-1.8266206,-1.044752,-0.8999644,-0.19511864
338,13.52,0.2,-2.2872124,-1.4670597,-0.90036833,-0.19548902
339,13.56,0.3,-0.22828484,0.42073148,-0.90076715,-0.19585465
340,13.6,0.3,-1.1272548,-0.40351692,-0.90116084,-0.19621564
341,13.64,0.3,-0.21465546,0.43322802,-0.90154964,-0.1965721
342,13.68,0.3,-0.28845525,0.36556238,-0.9019335,-0.19692408
343,13.72,0.3,-1.3640944,-0.6206705,-0.9023126,-0.19727165
344,13.76,0.3,-0.86008227,-0.15855148,-0.9026869,-0.19761488
345,13.8,0.3,-0.96882606,-0.25825658,-0.90305656,-0.1979538
346,13.84,0.3,-0.6610987,0.023892708,-0.9034216,-0.19828849
347,13.88,0.3,-0.13082111,0.5100941,-0.90378195,-0.1986189
348,13.92,0.3,-1.3927492,-0.64694357,-0.90413773,-0.19894509
349,13.96,0.3,0.14240003,0.76060534,-0.90448886,-0.19926703
350,14.0,0.3,-0.52587974,0.14787242,-0.9048353,-0.1995847
351,14.04,0.3,-1.0356257,-0.3195039,-0.90517706,-0.19989802
352,14.08,0.3,-1.2246091,-0.4927792,-0.905514,-0.20020695
353,14.12,0.2,-0.22735536,0.4215837,-0.90584606,-0.20051141
354,14.16,0.2,-1.1508288,-0.42513147,-0.9061731,-0.20081131
355,14.2,0.2,-0.8648381,-0.16291204,-0.9064951,-0.20110652
356,14.24,0.1,-1.3211427,-0.58128893,-0.90681183,-0.20139691
357,14.28,0.0,-0.5934329,0.085934214,-0.90712315,-0.20168236
358,14.32,0.0,-1.3778732,-0.63330406,-0.90742886,-0.2019627
359,14.36,0.0,-1.97784,-1.1834021,-0.90772885,-0.20223774
360,14.4,0.0,-1.0485626,-0.33136556,-0.9080229,-0.2025073
361,14.44,0.0,-0.65652514,0.028086148,-0.9083107,-0.2027712
362,14.48,0.0,-1.293712,-0.55613834,-0.9085921,-0.2030292
363,14.52,0.0,-0.81141627,-0.11393056,-0.90886676,-0.20328107
364,14.56,0.0,-0.96608543,-0.25574377,-0.90913457,-0.20352657
365,14.6,0.0,-0.17631489,0.46838176,-0.90939504,-0.20376542
366,14.64,0.0,-0.37742156,0.2839909,-0.909648,-0.20399736
367,14.68,0.0,0.07486677,0.69868535,-0.9098931,-0.20422205
368,14.72,0.0,-1.2838094,-0.5470588,-0.9101299,-0.2044392
369,14.76,0.0,-1.2282177,-0.49608782,-0.9103581,-0.20464842
370,14.8,0.0,-0.8492155,-0.14858796,-0.91057724,-0.20484938
371,14.84,0.0,-1.2151312,-0.48408902,-0.910787,-0.20504169
