frame_idx,time_s,target,pred_baseline,pred_ftrick,pred_smooth,pred_ftrick_smooth
61,2.44,0.1,-1.0277324,-0.38256815,-0.8265893,-0.18721172
62,2.48,0.1,-0.7241738,-0.08774261,-0.8250165,-0.18568416
63,2.52,0.1,-1.4314584,-0.77467936,-0.8234812,-0.18419306
64,2.56,0.1,0.14413595,0.7555868,-0.821984,-0.1827389
65,2.6,0.1,-0.13325137,0.48617965,-0.8205252,-0.18132211
66,2.64,0.1,-1.0299897,-0.38476056,-0.8191054,-0.1799431
67,2.68,0.1,-0.3469475,0.27863133,-0.8177248,-0.1786023
68,2.72,0.1,-0.6389414,-0.0049622804,-0.81638396,-0.17730002
69,2.76,0.1,-0.5604934,0.071228854,-0.81508315,-0.17603664
70,2.8,0.1,-1.0378226,-0.3923681,-0.81382275,-0.17481247
71,2.84,0.1,-0.5147028,0.11570213,-0.812603,-0.17362781
72,2.88,0.1,-0.531911,0.09898897,-0.8114242,-0.17248294
73,2.92,0.1,-1.0482987,-0.40254283,-0.81028664,-0.17137809
74,2.96,0.1,-0.85594916,-0.21572697,-0.8091905,-0.17031352
75,3.0,0.1,-1.5258485,-0.86635405,-0.8081361,-0.16928945
76,3.04,0.1,-0.51488864,0.11552163,-0.8071236,-0.16830608
77,3.08,0.1,-0.7010013,-0.06523676,-0.80615324,-0.16736358
78,3.12,0.1,-0.8001965,-0.16157827,-0.8052251,-0.16646214
79,3.16,0.1,-0.8044935,-0.1657516,-0.80433935,-0.16560191
80,3.2,0.1,-1.3575279,-0.70287573,-0.80349624,-0.16478305
81,3.24,0.1,-0.71398187,-0.077843904,-0.8026959,-0.16400568
82,3.28,0.1,-1.2314626,-0.5804373,-0.80193835,-0.16326995
83,3.32,0.1,-0.9462076,-0.30338874,-0.8012238,-0.16257598
84,3.36,0.1,-0.4602676,0.1685713,-0.80055237,-0.16192386
85,3.4,0.1,-0.7149545,-0.07878855,-0.79992414,-0.16131368
86,3.44,0.1,-0.23778063,0.38465756,-0.7993392,-0.16074556
87,3.48,0.1,-0.83978486,-0.20002769,-0.7987976,-0.16021958
88,3.52,0.1,-1.124986,-0.47702396,-0.7982995,-0.15973581
89,3.56,0.1,0.08047593,0.69375825,-0.79784495,-0.15929432
90,3.6,0.1,-1.1734061,-0.5240511,-0.797434,-0.15889518
91,3.64,0.1,-1.1961521,-0.54614264,-0.7970667,-0.15853845
92,3.68,0.1,-1.342181,-0.6879704,-0.7967431,-0.15822417
93,3.72,0.05,-1.5237975,-0.86436206,-0.79646325,-0.15795241
94,3.76,0.0,-0.9707855,-0.3272596,-0.7962273,-0.15772323
95,3.8,0.0,-0.87371576,-0.23298243,-0.79603523,-0.15753667
96,3.84,0.0,-0.56656426,0.06533266,-0.79588705,-0.15739277
97,3.88,0.0,-0.8161377,-0.1770608,-0.79578286,-0.15729159
98,3.92,0.0,-1.5257747,-0.86628234,-0.7957227,-0.15723318
99,3.96,0.0,-0.96290725,-0.319608,-0.7957066,-0.15721755
100,4.0,0.0,-0.26300275,0.36016104,-0.79573464,-0.15724476
101,4.04,0.0,-1.4569479,-0.7994356,-0.7958068,-0.15731482
102,4.08,0.0,-1.2365472,-0.58537567,-0.7959231,-0.15742779
103,4.12,0.0,-0.3708027,0.25546238,-0.79608357,-0.15758365
104,4.16,0.0,-1.2097772,-0.55937576,-0.79628825,-0.15778242
105,4.2,0.0,-0.8634485,-0.22301054,-0.7965371,-0.1580241
106,4.24,0.0,-0.84050465,-0.20072676,-0.79683006,-0.15830867
107,4.28,0.0,-0.6193013,0.014112778,-0.7971672,-0.1586361
108,4.32,0.0,-0.65199816,-0.0176434,-0.7975484,-0.15900634
109,4.36,0.0,-1.0351466,-0.38976908,-0.79797363,-0.15941934
110,4.4,0.0,-0.7208108,-0.08447635,-0.79844284,-0.15987502
111,4.44,0.0,-1.1307461,-0.48261833,-0.79895586,-0.16037327
112,4.48,0.0,-1.0704093,-0.4240173,-0.79951257,-0.16091396
113,4.52,0.0,-0.2564379,0.36653706,-0.8001128,-0.16149694
114,4.56,0.0,0.21792972,0.82725763,-0.8007564,-0.16212203
115,4.6,0.0,-0.22445971,0.39759523,-0.80144316,-0.16278903
116,4.64,0.0,-0.7368649,-0.10006864,-0.80217284,-0.16349772
117,4.68,0.0,0.13822675,0.74984765,-0.80294514,-0.1642478
118,4.72,0.0,-0.9197499,-0.27769226,-0.80375975,-0.16503899
119,4.76,0.0,-0.54396653,0.087280266,-0.80461633,-0.16587093
120,4.8,0.0,-1.4392955,-0.7822911,-0.8055146,-0.1667433
121,4.84,0.0,-1.6999723,-1.0354685,-0.80645394,-0.16765566
122,4.88,0.0,-0.3225696,0.30230787,-0.8074341,-0.16860762
123,4.92,0.0,-0.70154035,-0.06576032,-0.8084545,-0.1695987
124,4.96,0.0,-0.6141856,0.019081362,-0.80951476,-0.17062843
125,5.0,0.0,-0.0039649606,0.6117466,-0.8106142,-0.17169626
126,5.04,0.0,-0.6738292,-0.03884639,-0.8117524,-0.17280166
127,5.08,0.0,-0.82570904,-0.18635681,-0.8129286,-0.17394404
128,5.12,0.0,-1.2152987,-0.5647384,-0.8141423,-0.1751228
129,5.16,0.0,-0.48533803,0.14422211,-0.81539273,-0.17633729
130,5.2,0.0,-0.5552348,0.07633618,-0.81667924,-0.17758681
131,5.24,0.0,-1.0945656,-0.4474787,-0.81800115,-0.1788707
132,5.28,0.0,-0.726848,-0.0903399,-0.8193577,-0.18018821
133,5.32,0.0,-1.0189016,-0.3739914,-0.8207481,-0.18153858
134,5.36,0.0,-1.552957,-0.89268273,-0.8221715,-0.18292104
135,5.4,0.0,-0.28554922,0.3382632,-0.8236271,-0.18433478
136,5.44,0.0,-0.22571665,0.39637446,-0.8251141,-0.18577898
137,5.48,0.0,-1.5866219,-0.92537904,-0.82663155,-0.18725277
138,5.52,0.0,-1.2879701,-0.6353191,-0.8281785,-0.18875527
139,5.56,0.0,-1.2293624,-0.5783975,-0.82975423,-0.19028561
140,5.6,0.0,-0.75787795,-0.12047715,-0.83135754,-0.19184284
141,5.64,0.0,-1.3296392,-0.6757895,-0.8329876,-0.19342601
142,5.68,0.0,-0.3850217,0.24165246,-0.8346434,-0.19503418
143,5.72,0.1,0.24347651,0.85206944,-0.8363239,-0.19666633
144,5.76,0.1,-0.665558,-0.03081312,-0.8380281,-0.19832146
145,5.8,0.1,-0.740204,-0.103311636,-0.8397549,-0.19999854
146,5.84,0.1,-0.26630414,0.35695463,-0.8415031,-0.2016965
147,5.88,0.1,-0.6861619,-0.050824262,-0.84327173,-0.20341428
148,5.92,0.1,-1.0622851,-0.4161268,-0.84505963,-0.20515074
149,5.96,0.1,-1.3403519,-0.686194,-0.84686565,-0.20690477
150,6.0,0.1,-0.68638355,-0.051039554,-0.84868854,-0.20867524
151,6.04,0.1,-0.48555952,0.14400697,-0.85052717,-0.21046098
152,6.08,0.1,-0.7452823,-0.10824385,-0.85238034,-0.21226081
153,6.12,0.1,-0.58741355,0.045083173,-0.85424674,-0.21407354
154,6.16,0.1,-0.76347405,-0.12591225,-0.85612524,-0.21589796
155,6.2,0.1,-0.5319807,0.09892129,-0.85801446,-0.21773288
156,6.24,0.1,-0.8867111,-0.24560392,-0.8599133,-0.21957703
157,6.28,0.1,-1.6136627,-0.9516419,-0.8618203,-0.2214292
158,6.32,0.1,-0.75138557,-0.11417155,-0.8637343,-0.22328813
159,6.36,0.1,-0.8910882,-0.24985507,-0.865654,-0.22515258
160,6.4,0.1,-0.7599921,-0.1225305,-0.867578,-0.2270213
161,6.44,0.1,-0.6317322,0.002039507,-0.8695052,-0.22889303
162,6.48,0.1,-0.6237099,0.009831019,-0.8714342,-0.23076652
163,6.52,0.1,-1.4606436,-0.803025,-0.87336373,-0.2326405
164,6.56,0.1,-1.4564483,-0.7989504,-0.8752924,-0.23451376
165,6.6,0.1,-0.685116,-0.049808472,-0.87721914,-0.236385
166,6.64,0.1,0.058166742,0.6720908,-0.87914246,-0.23825303
167,6.68,0.1,-0.8820597,-0.24108632,-0.88106126,-0.2401166
168,6.72,0.1,-1.1293991,-0.48131,-0.88297415,-0.24197447
169,6.76,0.1,-0.93044335,-0.288078,-0.88488,-0.24382547
170,6.8,0.1,-1.6258944,-0.9635218,-0.88677746,-0.24566837
171,6.84,0.1,-1.7248747,-1.0596545,-0.8886654,-0.24750198
172,6.88,0.1,-1.0414703,-0.39591086,-0.89054257,-0.24932517
173,6.92,0.1,-1.1534511,-0.5046701,-0.89240783,-0.25113675
174,6.96,0.1,-0.7369918,-0.10019189,-0.89426,-0.25293562
175,7.0,0.1,-0.7103604,-0.074326634,-0.8960979,-0.25472063
176,7.04,0.1,-1.0521235,-0.40625763,-0.89792037,-0.2564907
177,7.08,0.1,-0.9581477,-0.31498536,-0.8997264,-0.25824478
178,7.12,0.1,-0.9355571,-0.2930447,-0.9015148,-0.25998175
179,7.16,0.1,-1.5183177,-0.85903984,-0.90328455,-0.26170057
180,7.2,0.1,-0.7238637,-0.087441474,-0.9050346,-0.26340026
181,7.24,0.1,-0.7858079,-0.14760359,-0.90676385,-0.26507977
182,7.28,0.1,-0.71567273,-0.079486124,-0.90847135,-0.26673815
183,7.32,0.1,-0.36508214,0.26101837,-0.910156,-0.26837435
184,7.36,0.1,-1.0820026,-0.43527713,-0.91181695,-0.26998746
185,7.4,0.1,-0.71090186,-0.074852504,-0.9134531,-0.27157655
186,7.44,0.1,-0.35916418,0.26676607,-0.9150635,-0.27314067
187,7.48,0.1,-0.47220802,0.15697438,-0.9166473,-0.27467892
188,7.52,0.1,-1.1237227,-0.4757969,-0.9182036,-0.2761904
189,7.56,0.1,-0.6327007,0.0010989085,-0.9197314,-0.27767423
190,7.6,0.1,-1.1774142,-0.5279438,-0.92122984,-0.27912956
191,7.64,0.1,-0.8527658,-0.21263519,-0.9226981,-0.2805556
192,7.68,0.1,-0.48726237,0.14235312,-0.9241353,-0.2819515
193,7.72,0.1,-1.1354271,-0.48716465,-0.92554075,-0.28331643
194,7.76,0.1,-0.6113965,0.021790199,-0.9269135,-0.28464973
195,7.8,0.1,-0.52023774,0.1103264,-0.9282529,-0.28595057
196,7.84,0.1,-1.2671142,-0.6150632,-0.92955816,-0.28721827
197,7.88,0.1,-0.9408367,-0.2981724,-0.9308286,-0.28845218
198,7.92,0.1,-1.0773886,-0.43079585,-0.9320636,-0.28965163
199,7.96,0.1,-1.1483086,-0.49967557,-0.9332624,-0.29081598
200,8.0,0.1,-1.2029446,-0.5527398,-0.9344245,-0.29194468
201,8.04,0.1,-1.4072318,-0.7511498,-0.9355494,-0.29303718
202,8.08,0.1,-0.6253822,0.008206852,-0.93663645,-0.29409295
203,8.12,0.1,-0.64396095,-0.009837411,-0.93768525,-0.29511157
204,8.16,0.1,-0.6427535,-0.0086646825,-0.9386953,-0.29609257
205,8.2,0.1,-1.4274828,-0.77081823,-0.9396662,-0.29703557
206,8.24,0.1,-0.74060917,-0.10370517,-0.9405977,-0.29794025
207,8.28,0.1,-0.40131336,0.22582948,-0.9414894,-0.2988063
208,8.32,0.1,-1.8865023,-1.2166321,-0.942341,-0.29963344
209,8.36,0.1,-1.27508,-0.6227998,-0.9431524,-0.3004215
210,8.4,0.1,-1.4266299,-0.76998985,-0.9439234,-0.3011703
211,8.44,0.1,-0.847949,-0.20795697,-0.94465387,-0.3018797
212,8.48,0.1,-1.1939019,-0.5439572,-0.9453437,-0.30254972
213,8.52,0.1,-1.2901142,-0.6374015,-0.94599295,-0.30318028
214,8.56,0.1,-1.6256768,-0.9633103,-0.94660157,-0.3037714
215,8.6,0.1,-1.8503637,-1.1815333,-0.9471698,-0.30432326
216,8.64,0.1,-0.8930416,-0.25175232,-0.94769764,-0.30483592
217,8.68,0.1,-1.1980419,-0.5479781,-0.9481853,-0.3053096
218,8.72,0.1,-0.6925299,-0.057009105,-0.94863313,-0.30574453
219,8.76,0.0,-0.65556014,-0.021102905,-0.94904137,-0.306141
220,8.8,0.0,-0.99004835,-0.34596825,-0.94941026,-0.3064993
221,8.84,0.0,-0.45904154,0.16976207,-0.94974035,-0.30681986
222,8.88,0.0,-1.4904244,-0.83194906,-0.9500319,-0.30710304
223,8.92,0.0,-1.1889583,-0.5391558,-0.95028543,-0.3073493
224,8.96,0.0,-1.0480694,-0.40232006,-0.9505015,-0.3075591
225,9.0,0.0,-1.1710395,-0.5217525,-0.95068055,-0.30773303
226,9.04,0.0,-1.1295294,-0.48143655,-0.9508232,-0.30787158
227,9.08,0.0,-1.4021661,-0.7462299,-0.9509301,-0.30797538
228,9.12,0.0,-1.0809866,-0.43429032,-0.9510018,-0.30804506
229,9.16,0.0,-0.8544477,-0.21426871,-0.9510391,-0.30808124
230,9.2,0.0,-1.0788854,-0.4322496,-0.9510426,-0.30808464
231,9.24,0.0,0.6069485,1.2050848,-0.95101297,-0.3080559
232,9.28,0.0,-0.75353545,-0.116259575,-0.9509511,-0.3079958
233,9.32,0.0,-0.8096917,-0.1708003,-0.9508577,-0.30790505
234,9.36,0.0,-1.3594098,-0.7047036,-0.9507335,-0.30778444
235,9.4,0.0,-1.2143415,-0.5638088,-0.95057935,-0.30763474
236,9.44,0.0,-0.89651555,-0.2551263,-0.95039606,-0.3074567
237,9.48,0.0,-0.8334216,-0.19384748,-0.9501844,-0.3072512
238,9.52,0.0,-0.23758388,0.38484865,-0.94994533,-0.30701897
239,9.56,0.0,-0.78448975,-0.14632335,-0.9496796,-0.3067609
240,9.6,0.0,-0.86423135,-0.22377089,-0.94938815,-0.30647781
241,9.64,0.0,-0.20329863,0.4181475,-0.94907176,-0.30617052
242,9.68,0.0,-1.148044,-0.49941856,-0.9487314,-0.30583996
243,9.72,0.0,-1.3107138,-0.6574085,-0.9483679,-0.3054869
244,9.76,0.0,-1.2064809,-0.5561743,-0.94798213,-0.30511224
245,9.8,0.0,-0.4719025,0.15727112,-0.9475751,-0.30471689
246,9.84,0.0,-1.4747268,-0.816703,-0.94714755,-0.30430168
247,9.88,0.1,-0.9516245,-0.30864984,-0.9467006,-0.30386755
248,9.92,0.1,-1.3203117,-0.6667303,-0.94623494,-0.30341533
249,9.96,0.1,-0.79587525,-0.15738131,-0.9457517,-0.302946
250,10.0,0.1,-0.9006717,-0.2591629,-0.9452517,-0.30246037
251,10.04,0.1,-1.4845454,-0.8262391,-0.94473594,-0.30195943
252,10.08,0.1,-0.82741594,-0.18801461,-0.9442053,-0.30144405
253,10.12,0.1,0.065237045,0.67895776,-0.94366074,-0.30091515
254,10.16,0.1,-0.7697495,-0.13200718,-0.9431032,-0.30037367
255,10.2,0.1,-0.36148608,0.264511,-0.9425336,-0.29982048
256,10.24,0.1,-1.0718981,-0.4254633,-0.94195294,-0.2992565
257,10.28,0.1,-1.4110956,-0.7549025,-0.9413621,-0.29868263
258,10.32,0.1,-1.5602968,-0.89981127,-0.94076204,-0.29809985
259,10.36,0.1,-0.08876765,0.5293836,-0.94015366,-0.29750898
260,10.4,0.1,-0.87926114,-0.23836827,-0.93953794,-0.29691097
261,10.44,0.1,-1.2708727,-0.6187136,-0.93891585,-0.29630676
262,10.48,0.1,-1.2490168,-0.59748644,-0.9382882,-0.2956972
263,10.52,0.1,-1.5474794,-0.88736266,-0.93765604,-0.29508322
264,10.56,0.1,-0.8874066,-0.24627939,-0.9370203,-0.29446575
265,10.6,0.1,-0.8003359,-0.16171362,-0.9363818,-0.29384565
266,10.64,0.1,-0.87208015,-0.23139387,-0.9357416,-0.29322383
267,10.68,0.1,-0.70750576,-0.07155411,-0.9351005,-0.2926012
268,10.72,0.1,-1.1791226,-0.529603,-0.9344595,-0.29197866
269,10.76,0.1,-1.7487378,-1.082831,-0.9338195,-0.29135704
270,10.8,0.1,-0.64878345,-0.014521174,-0.9331814,-0.2907373
271,10.84,0.1,-1.9763867,-1.3039306,-0.9325461,-0.29012024
272,10.88,0.1,-0.6669493,-0.032164387,-0.93191445,-0.2895068
273,10.92,0.1,-0.74218166,-0.10523242,-0.93128735,-0.28889775
274,10.96,0.1,-0.7183005,-0.08203831,-0.93066573,-0.288294
275,11.0,0.1,-0.6026962,0.030240215,-0.9300504,-0.28769633
276,11.04,0.1,-0.5621158,0.069653146,-0.9294421,-0.2871056
277,11.08,0.1,-1.1574714,-0.5085747,-0.92884177,-0.28652254
278,11.12,0.1,-1.2402443,-0.5889663,-0.9282502,-0.28594795
279,11.16,0.1,-1.9996661,-1.3265404,-0.9276681,-0.28538263
280,11.2,0.1,-0.6441548,-0.01002568,-0.9270963,-0.28482726
281,11.24,0.1,-0.030569077,0.5859079,-0.9265354,-0.28428257
282,11.28,0.0,-0.63456357,-0.00071038306,-0.92598635,-0.28374922
283,11.32,0.0,-1.205414,-0.5551381,-0.92544955,-0.28322792
284,11.36,0.0,-0.7988925,-0.16031176,-0.92492586,-0.28271925
285,11.4,0.0,-0.06997275,0.54763776,-0.92441577,-0.28222382
286,11.44,0.0,-0.61208636,0.021120183,-0.92391986,-0.28174222
287,11.48,0.0,-1.8559757,-1.1869838,-0.9234387,-0.28127494
288,11.52,0.0,0.16923666,0.7799654,-0.9229729,-0.28082252
289,11.56,0.0,-0.5862416,0.046221413,-0.92252284,-0.2803854
290,11.6,0.0,-1.5655762,-0.9049388,-0.922089,-0.27996403
291,11.64,0.0,-0.92815113,-0.28585175,-0.92167175,-0.2795588
292,11.68,0.0,-0.8067493,-0.16794251,-0.9212715,-0.27917007
293,11.72,0.0,-0.9425597,-0.2998458,-0.9208886,-0.27879816
294,11.76,0.0,-0.43722534,0.19095063,-0.9205233,-0.27844337
295,11.8,0.0,-1.0104785,-0.36581066,-0.92017585,-0.27810594
296,11.84,0.0,-0.79332346,-0.15490294,-0.9198466,-0.2777861
297,11.88,0.0,-1.3507018,-0.6962461,-0.9195356,-0.27748406
298,11.92,0.0,-1.0083783,-0.36377084,-0.91924304,-0.27719995
299,11.96,0.0,-0.6976851,-0.062016,-0.9189691,-0.27693388
300,12.0,0.0,-0.35936713,0.266569,-0.91871375,-0.2766859
301,12.04,0.0,-0.31424367,0.31039426,-0.9184772,-0.2764561
302,12.08,0.0,-1.5372179,-0.8773963,-0.91825926,-0.27624443
303,12.12,0.0,-0.39288008,0.23402014,-0.91806,-0.27605093
304,12.16,0.0,-0.2895277,0.3343992,-0.91787934,-0.27587548
305,12.2,0.1,-0.8672619,-0.22671422,-0.9177172,-0.275718
306,12.24,0.1,-0.97171956,-0.32816678,-0.91757345,-0.27557838
307,12.28,0.2,-1.1352729,-0.48701483,-0.91744787,-0.27545643
308,12.32,0.2,-1.4933262,-0.83476734,-0.91734034,-0.27535197
309,12.36,0.2,-1.9347191,-1.263462,-0.9172505,-0.27526474
310,12.4,0.2,-0.8503468,-0.21028578,-0.9171783,-0.27519456
311,12.44,0.2,-0.93089986,-0.2885214,-0.9171232,-0.2751411
312,12.48,0.2,-0.35354048,0.27222797,-0.9170851,-0.27510408
313,12.52,0.2,0.05486393,0.668883,-0.9170636,-0.27508318
314,12.56,0.2,-1.4747071,-0.81668395,-0.9170582,-0.275078
315,12.6,0.1,-1.2221705,-0.5714125,-0.9170688,-0.27508822
316,12.64,0.1,-0.6373515,-0.0034181178,-0.91709465,-0.27511337
317,12.68,0.1,-1.4937549,-0.8351837,-0.91713554,-0.27515307
318,12.72,0.1,-1.2465703,-0.5951104,-0.9171909,-0.27520683
319,12.76,0.1,-0.9962802,-0.3520208,-0.9172602,-0.2752742
320,12.8,0.1,-1.4731922,-0.8152126,-0.9173431,-0.27535462
321,12.84,0.1,-0.8609178,-0.22055267,-0.9174388,-0.2754476
322,12.88,0.1,-1.2519447,-0.6003301,-0.9175469,-0.27555263
323,12.92,0.1,-0.94771606,-0.30485383,-0.91766685,-0.2756691
324,12.96,0.1,-0.78635705,-0.14813693,-0.9177979,-0.2757964
325,13.0,0.1,-0.40578294,0.22148848,-0.91793954,-0.27593392
326,13.04,0.1,-1.7046282,-1.0399904,-0.91809094,-0.27608103
327,13.08,0.1,-1.3081741,-0.6549419,-0.9182516,-0.27623698
328,13.12,0.1,-0.3724453,0.25386706,-0.9184206,-0.27640116
329,13.16,0.1,-0.82952064,-0.19005875,-0.91859734,-0.2765728
330,13.2,0.1,-0.22333574,0.3986869,-0.9187809,-0.2767511
331,13.24,0.1,-1.0945481,-0.44746166,-0.9189706,-0.2769353
332,13.28,0.1,-0.32214826,0.30271706,-0.9191655,-0.2771246
333,13.32,0.1,-1.0274112,-0.38225624,-0.9193647,-0.2773181
334,13.36,0.1,-1.3215283,-0.66791195,-0.91956735,-0.2775149
335,13.4,0.1,-0.40806073,0.21927622,-0.91977245,-0.27771413
336,13.44,0.1,-1.8502915,-1.1814631,-0.9199791,-0.2779148
337,13.48,0.1,-0.7802637,-0.1422189,-0.92018616,-0.2781159
338,13.52,0.1,0.0054050684,0.62084705,-0.92039263,-0.27831644
339,13.56,0.1,-1.7914822,-1.1243458,-0.92059743,-0.27851537
340,13.6,0.1,-0.36754483,0.25862652,-0.9207995,-0.2787116
341,13.64,0.1,-0.26497608,0.3582445,-0.92099756,-0.278904
342,13.68,0.1,-0.7634523,-0.12589112,-0.9211905,-0.2790914
343,13.72,0.1,-0.13865185,0.4809345,-0.9213771,-0.27927262
344,13.76,0.1,-0.037216425,0.5794518,-0.9215561,-0.27944645
345,13.8,0.1,-0.06942898,0.5481659,-0.92172617,-0.27961165
346,13.84,0.1,-0.80838174,-0.169528,-0.921886,-0.2797669
347,13.88,0.1,-0.6317742,0.0019987524,-0.9220343,-0.2799109
348,13.92,0.1,-0.4425701,0.18575966,-0.9221696,-0.28004235
349,13.96,0.1,-0.9036652,-0.26207024,-0.9222906,-0.28015983
350,14.0,0.1,-0.6680696,-0.033252485,-0.92239577,-0.280262
351,14.04,0.1,-0.80212295,-0.16344927,-0.9224838,-0.28034744
352,14.08,0.1,-0.5811375,0.0511787,-0.9225531,-0.2804148
353,14.12,0.1,-0.9617308,-0.31846535,-0.92260236,-0.2804626
354,14.16,0.1,-0.91293234,-0.2710708,-0.92263,-0.28048944
355,14.2,0.1,-1.1914428,-0.5415689,-0.9226346,-0.28049394
356,14.24,0.1,-1.0337322,-0.38839534,-0.9226148,-0.2804747
357,14.28,0.1,-1.2577808,-0.60599834,-0.9225691,-0.28043032
358,14.32,0.1,-1.076391,-0.42982692,-0.9224961,-0.28035936
359,14.36,0.1,-0.695734,-0.060121033,-0.92239434,-0.28026056
360,14.4,0.1,-1.675729,-1.0119227,-0.9222625,-0.2801325
361,14.44,0.1,-1.5089724,-0.8499635,-0.92209923,-0.27997392
362,14.48,0.1,-0.6569661,-0.02246841,-0.9219032,-0.27978358
363,14.52,0.1,-1.721125,-1.0560127,-0.9216732,-0.27956015
364,14.56,0.1,-2.6070435,-1.9164442,-0.9214079,-0.27930248
365,14.6,0.1,-1.4286141,-0.771917,-0.9211061,-0.2790094
366,14.64,0.1,-0.943292,-0.30055705,-0.9207667,-0.2786798
367,14.68,0.1,-1.0398748,-0.39436126,-0.92038864,-0.27831256
368,14.72,0.1,-0.8103729,-0.17146187,-0.91997075,-0.27790672
369,14.76,0.1,-1.1824129,-0.53279865,-0.91951203,-0.27746123
