frame_idx,time_s,target,pred_baseline,pred_ftrick,pred_smooth,pred_ftrick_smooth
29,1.16,0.0,-0.6559806,0.20560637,-1.1323905,-0.3111571
30,1.2,0.0,-1.0332656,-0.20363596,-1.1366043,-0.3157278
31,1.24,0.0,-1.0948186,-0.2704027,-1.1407313,-0.32020438
32,1.28,0.0,-1.4791003,-0.6872344,-1.1447707,-0.32458597
33,1.32,0.0,-1.3079156,-0.5015497,-1.1487218,-0.3288717
34,1.36,0.0,-1.5770726,-0.7935053,-1.1525838,-0.33306086
35,1.4,0.0,-1.2108902,-0.39630592,-1.1563562,-0.33715278
36,1.44,0.0,-1.570879,-0.78678703,-1.1600385,-0.3411469
37,1.48,0.0,-1.0662621,-0.23942742,-1.16363,-0.34504274
38,1.52,0.0,-1.8837156,-1.126122,-1.1671308,-0.34883997
39,1.56,0.0,-1.551277,-0.76552474,-1.1705403,-0.35253832
40,1.6,0.0,-1.4957181,-0.70525974,-1.1738585,-0.35613757
41,1.64,0.0,-1.3482317,-0.54528075,-1.1770853,-0.35963768
42,1.68,0.0,-1.0988517,-0.2747774,-1.1802207,-0.36303863
43,1.72,0.0,-1.4272081,-0.6309467,-1.1832647,-0.36634052
44,1.76,0.0,-1.4303626,-0.6343684,-1.1862175,-0.36954352
45,1.8,0.0,-1.2628559,-0.45267332,-1.1890796,-0.37264794
46,1.84,0.0,-1.963804,-1.2129941,-1.191851,-0.37565407
47,1.88,0.0,-0.78118354,0.0697983,-1.1945322,-0.37856242
48,1.92,0.0,-1.3759731,-0.575372,-1.1971238,-0.38137344
49,1.96,0.1,-1.1967809,-0.3810016,-1.1996261,-0.38408777
50,2.0,0.1,-1.4526935,-0.6585908,-1.20204,-0.38670602
51,2.04,0.1,-1.509769,-0.72050077,-1.2043658,-0.389229
52,2.08,0.1,-0.5654421,0.3038138,-1.2066047,-0.39165747
53,2.12,0.1,-1.1810818,-0.36397266,-1.2087572,-0.3939923
54,2.16,0.1,-1.5907936,-0.80838853,-1.2108243,-0.39623442
55,2.2,0.2,-1.528868,-0.74121755,-1.2128067,-0.3983848
56,2.24,0.2,-1.1997215,-0.3841912,-1.2147056,-0.40044454
57,2.28,0.2,-0.62807286,0.23587799,-1.2165219,-0.40241468
58,2.32,0.2,-0.9147003,-0.075027816,-1.2182567,-0.4042964
59,2.36,0.2,-0.40765023,0.47497112,-1.219911,-0.40609086
60,2.4,0.2,-0.84860075,-0.003329374,-1.2214861,-0.4077993
61,2.44,0.2,-1.2306682,-0.4177592,-1.222983,-0.40942302
62,2.48,0.1,-1.2981343,-0.49093997,-1.2244029,-0.4109633
63,2.52,0.1,-1.2655389,-0.45558363,-1.2257473,-0.4124215
64,2.56,0.0,-0.7778998,0.07336018,-1.2270172,-0.413799
65,2.6,0.0,-1.331254,-0.526865,-1.228214,-0.4150972
66,2.64,0.0,-1.3788164,-0.57845604,-1.2293391,-0.41631758
67,2.68,0.0,-0.8726627,-0.02942948,-1.2303938,-0.4174616
68,2.72,0.0,-0.93252486,-0.09436215,-1.2313795,-0.41853076
69,2.76,0.0,-1.0000056,-0.16755873,-1.2322975,-0.41952664
70,2.8,0.0,-1.261571,-0.45127967,-1.2331495,-0.42045075
71,2.84,0.0,-1.155648,-0.33638456,-1.2339368,-0.42130473
72,2.88,0.0,-1.0046004,-0.17254274,-1.234661,-0.42209017
73,2.92,0.0,-1.3592445,-0.55722636,-1.2353234,-0.42280874
74,2.96,0.0,-1.1149223,-0.29220924,-1.2359257,-0.4234621
75,3.0,0.0,-1.7341957,-0.9639373,-1.2364695,-0.42405194
76,3.04,0.0,-0.9412564,-0.10383328,-1.2369564,-0.42458
77,3.08,0.0,-1.058469,-0.23097424,-1.2373879,-0.42504805
78,3.12,0.0,-1.246984,-0.43545705,-1.2377657,-0.42545784
79,3.16,0.0,-1.0141199,-0.18286851,-1.2380913,-0.42581117
80,3.2,0.0,-2.2819726,-1.5581126,-1.2383667,-0.4261099
81,3.24,0.0,-1.295423,-0.487999,-1.2385935,-0.42635584
82,3.28,0.0,-1.9360533,-1.1828928,-1.2387733,-0.4265509
83,3.32,0.0,-1.7597221,-0.9916258,-1.2389079,-0.42669696
84,3.36,0.0,-1.4672385,-0.6743679,-1.2389992,-0.42679593
85,3.4,0.0,-1.4608908,-0.66748244,-1.2390488,-0.42684978
86,3.44,0.0,-0.4773299,0.3993894,-1.2390587,-0.42686045
87,3.48,0.0,-1.0824783,-0.25701714,-1.2390306,-0.42682996
88,3.52,0.0,-1.6286178,-0.8494165,-1.2389663,-0.42676026
89,3.56,0.0,-0.900084,-0.059173454,-1.2388678,-0.42665336
90,3.6,0.0,-1.2564249,-0.4456976,-1.2387367,-0.42651126
91,3.64,0.0,-1.2843807,-0.47602135,-1.2385752,-0.42633602
92,3.68,0.0,-1.5062077,-0.71663785,-1.238385,-0.42612967
93,3.72,0.0,-1.9515362,-1.1996871,-1.2381679,-0.4258942
94,3.76,0.0,-1.2787647,-0.4699297,-1.2379259,-0.42563164
95,3.8,0.0,-1.8389347,-1.0775479,-1.2376608,-0.42534408
96,3.84,0.0,-1.1188388,-0.2964575,-1.2373744,-0.4250335
97,3.88,0.0,-1.1863661,-0.36970457,-1.2370688,-0.42470193
98,3.92,0.0,-1.2574222,-0.4467794,-1.2367456,-0.4243514
99,3.96,0.0,-1.4832097,-0.6916919,-1.2364068,-0.4239839
100,4.0,0.0,-0.8726304,-0.02939444,-1.2360542,-0.4236014
101,4.04,0.0,-1.5069387,-0.7174308,-1.2356895,-0.42320588
102,4.08,0.0,-1.4536934,-0.6596754,-1.2353146,-0.42279926
103,4.12,0.0,-1.1889098,-0.37246373,-1.2349313,-0.4223835
104,4.16,0.0,-1.7014978,-0.9284697,-1.2345413,-0.4219604
105,4.2,0.0,-0.73493886,0.11996005,-1.2341462,-0.4215319
106,4.24,0.0,-1.0887684,-0.26384002,-1.2337478,-0.42109972
107,4.28,0.0,-1.0475934,-0.21917734,-1.2333477,-0.42066568
108,4.32,0.0,-0.92379665,-0.08489463,-1.2329473,-0.42023146
109,4.36,0.0,-1.3921483,-0.5929172,-1.2325485,-0.4197988
110,4.4,0.0,-0.9966224,-0.16388895,-1.2321525,-0.41936922
111,4.44,0.0,-0.8599035,-0.015589528,-1.2317607,-0.41894436
112,4.48,0.0,-1.4987667,-0.70856655,-1.2313747,-0.41852567
113,4.52,0.0,-1.2292272,-0.41619614,-1.2309958,-0.41811457
114,4.56,0.0,-0.19221568,0.70865375,-1.2306252,-0.4177125
115,4.6,0.0,-0.52665114,0.34589046,-1.230264,-0.4173207
116,4.64,0.0,-1.0942738,-0.26981178,-1.2299134,-0.41694045
117,4.68,0.0,-0.93762386,-0.09989305,-1.2295744,-0.41657284
118,4.72,0.0,-1.6128721,-0.83233714,-1.2292483,-0.41621903
119,4.76,0.0,-1.6242809,-0.8447123,-1.2289357,-0.41588
120,4.8,0.0,-1.5638641,-0.77917796,-1.2286376,-0.41555667
121,4.84,0.0,-1.3152155,-0.50946796,-1.2283548,-0.4152499
122,4.88,0.0,-0.6468312,0.21553072,-1.228088,-0.41496047
123,4.92,0.0,-1.0389364,-0.20978707,-1.2278378,-0.4146891
124,4.96,0.0,-0.44499797,0.43445992,-1.2276049,-0.41443637
125,5.0,0.0,-0.5517975,0.31861413,-1.2273896,-0.41420284
126,5.04,0.0,-1.1956742,-0.3798011,-1.2271923,-0.41398895
127,5.08,0.0,-1.1012766,-0.27740777,-1.2270136,-0.41379505
128,5.12,0.0,-0.8122687,0.03608016,-1.2268535,-0.41362146
129,5.16,0.0,-1.8029525,-1.038518,-1.2267123,-0.41346833
130,5.2,0.0,-1.2369181,-0.4245385,-1.2265902,-0.41333577
131,5.24,0.0,-0.506418,0.36783743,-1.226487,-0.41322386
132,5.28,0.0,-2.0249612,-1.2793316,-1.2264028,-0.41313252
133,5.32,0.0,-1.8730233,-1.114524,-1.2263374,-0.41306162
134,5.36,0.0,-0.8312049,0.0155399665,-1.2262907,-0.41301093
135,5.4,0.0,-0.74623,0.107712515,-1.2262623,-0.41298017
136,5.44,0.0,-0.8673517,-0.02366861,-1.2262521,-0.412969
137,5.48,0.0,-1.4429518,-0.64802396,-1.2262594,-0.41297692
138,5.52,0.0,-1.2269509,-0.41372705,-1.2262838,-0.4130034
139,5.56,0.0,-1.0486517,-0.22032532,-1.2263248,-0.41304788
140,5.6,0.0,-1.0425564,-0.21371374,-1.2263817,-0.4131096
141,5.64,0.0,-0.6915351,0.16704026,-1.2264538,-0.41318783
142,5.68,0.0,-0.8249588,0.022315122,-1.2265403,-0.41328174
143,5.72,0.0,-0.8647857,-0.020885214,-1.2266405,-0.4133904
144,5.76,0.0,-0.62321305,0.24114943,-1.2267534,-0.4135128
145,5.8,0.1,-1.1881862,-0.37167883,-1.2268779,-0.4136479
146,5.84,0.1,-1.1760361,-0.35849962,-1.2270131,-0.41379458
147,5.88,0.1,-1.1718128,-0.35391855,-1.227158,-0.4139516
148,5.92,0.1,-1.2965666,-0.48923945,-1.227311,-0.41411772
149,5.96,0.1,-1.4351082,-0.639516,-1.2274714,-0.41429165
150,6.0,0.1,-1.1833634,-0.3664476,-1.2276376,-0.414472
151,6.04,0.1,-0.6459236,0.21651518,-1.2278085,-0.41465732
152,6.08,0.1,-1.9040282,-1.1481551,-1.2279826,-0.41484615
153,6.12,0.1,-1.0721378,-0.2458008,-1.2281585,-0.41503695
154,6.16,0.1,-1.4313531,-0.6354428,-1.2283348,-0.41522816
155,6.2,0.1,-0.9560831,-0.119915865,-1.2285099,-0.41541818
156,6.24,0.1,-1.3294345,-0.52489144,-1.2286825,-0.4156053
157,6.28,0.1,-1.2260696,-0.41277108,-1.2288508,-0.41578794
158,6.32,0.1,-1.4833307,-0.6918231,-1.2290134,-0.41596428
159,6.36,0.1,-1.0218456,-0.19124863,-1.2291687,-0.41613263
160,6.4,0.1,-1.4246333,-0.6281538,-1.2293148,-0.4162912
161,6.44,0.1,-1.5282352,-0.74053115,-1.2294503,-0.4164382
162,6.48,0.1,-1.1264877,-0.30475435,-1.2295735,-0.41657183
163,6.52,0.1,-1.5104425,-0.72123134,-1.2296827,-0.41669023
164,6.56,0.0,-0.9434196,-0.10617968,-1.2297761,-0.4167916
165,6.6,0.0,-0.82160735,0.025950454,-1.2298521,-0.416874
166,6.64,0.0,-0.8485675,-0.0032932907,-1.229909,-0.41693562
167,6.68,0.0,-1.4461571,-0.65150076,-1.2299448,-0.41697457
168,6.72,0.0,-1.4836528,-0.6921725,-1.229958,-0.41698897
169,6.76,0.0,-1.1476022,-0.32765725,-1.229947,-0.41697696
170,6.8,0.0,-0.99170566,-0.15855576,-1.2299098,-0.4169366
171,6.84,0.0,-1.5828621,-0.7997852,-1.2298448,-0.41686606
172,6.88,0.0,-0.85715467,-0.012607843,-1.2297502,-0.41676348
173,6.92,0.0,-1.659134,-0.8825176,-1.2296244,-0.41662696
174,6.96,0.0,-1.1259862,-0.30421034,-1.2294655,-0.4164547
175,7.0,0.0,-0.8124932,0.0358366,-1.229272,-0.41624483
176,7.04,0.0,-1.3633912,-0.5617243,-1.2290423,-0.4159956
177,7.08,0.0,-1.8027442,-1.038292,-1.2287745,-0.41570517
178,7.12,0.0,-1.7382112,-0.96829283,-1.2284672,-0.41537184
179,7.16,0.0,-1.2795775,-0.4708113,-1.2281188,-0.41499382
180,7.2,0.0,-0.8544514,-0.009675615,-1.2277275,-0.41456947
181,7.24,0.0,-0.63974005,0.22322252,-1.2272921,-0.41409713
182,7.28,0.0,-1.3269202,-0.52216405,-1.2268108,-0.41357514
183,7.32,0.0,-1.0684245,-0.2417729,-1.2262824,-0.41300192
184,7.36,0.0,-1.3127074,-0.5067475,-1.2257053,-0.41237596
185,7.4,0.0,-1.2326002,-0.41985488,-1.2250782,-0.41169572
186,7.44,0.0,-1.4386811,-0.64339155,-1.2243997,-0.41095975
187,7.48,0.0,-0.6585989,0.20276627,-1.2236686,-0.4101667
188,7.52,0.0,-1.1763269,-0.358815,-1.2228836,-0.40931517
189,7.56,0.0,-1.6071486,-0.82612884,-1.2220434,-0.4084039
190,7.6,0.0,-1.1355191,-0.31455073,-1.2211471,-0.40743166
191,7.64,0.0,-0.926166,-0.08746466,-1.2201935,-0.40639728
192,7.68,0.0,-0.83957016,0.006466128,-1.2191815,-0.40529963
193,7.72,0.0,-1.5213609,-0.73307455,-1.2181104,-0.40413773
194,7.76,0.0,-1.5887272,-0.80614704,-1.216979,-0.4029106
195,7.8,0.0,-0.85855633,-0.0141282305,-1.2157868,-0.40161732
196,7.84,0.0,-2.161376,-1.4273012,-1.2145329,-0.40025714
197,7.88,0.0,-1.6103153,-0.82956374,-1.2132165,-0.39882934
198,7.92,0.0,-1.3263434,-0.5215385,-1.2118373,-0.39733326
199,7.96,0.0,-1.4329257,-0.6371486,-1.2103946,-0.39576837
200,8.0,0.0,-1.6938086,-0.9201291,-1.208888,-0.39413422
201,8.04,0.0,-1.6506515,-0.8733165,-1.2073174,-0.39243045
202,8.08,0.0,-1.0468279,-0.21834704,-1.2056822,-0.3906568
203,8.12,0.0,-1.4504845,-0.65619475,-1.2039825,-0.38881308
204,8.16,0.0,-1.7123219,-0.9402106,-1.202218,-0.38689923
205,8.2,0.0,-1.3248389,-0.5199065,-1.200389,-0.38491526
206,8.24,0.0,-1.3033643,-0.4966129,-1.1984955,-0.38286135
207,8.28,0.0,-1.0621336,-0.23494914,-1.1965376,-0.38073766
208,8.32,0.0,-2.0023417,-1.2547961,-1.1945157,-0.37854454
209,8.36,0.0,-1.1490003,-0.32917377,-1.1924303,-0.37628236
210,8.4,0.0,-2.0007353,-1.2530535,-1.1902815,-0.3739517
211,8.44,0.0,-1.0582943,-0.23078468,-1.1880703,-0.37155315
212,8.48,0.0,-1.1750177,-0.35739496,-1.1857971,-0.36908743
213,8.52,0.0,-1.228532,-0.41544202,-1.1834627,-0.3665553
214,8.56,0.0,-1.1375781,-0.3167841,-1.181068,-0.3639577
215,8.6,0.0,-2.0292017,-1.2839313,-1.1786138,-0.3612956
216,8.64,0.0,-1.214087,-0.39977357,-1.1761011,-0.35857013
217,8.68,0.0,-1.4251994,-0.62876785,-1.173531,-0.3557824
218,8.72,0.0,-1.6590137,-0.8823871,-1.1709048,-0.35293368
219,8.76,0.0,-0.6232649,0.24109319,-1.1682235,-0.3500253
220,8.8,0.0,-1.3477831,-0.54479414,-1.1654886,-0.3470587
221,8.84,0.0,-1.3614926,-0.5596649,-1.1627014,-0.34403542
222,8.88,0.0,-1.2587166,-0.44818342,-1.1598634,-0.34095696
223,8.92,0.0,-1.2513176,-0.4401577,-1.156976,-0.337825
224,8.96,0.0,-0.9691876,-0.13413036,-1.1540408,-0.33464128
225,9.0,0.0,-1.1405288,-0.31998473,-1.1510596,-0.33140755
226,9.04,0.0,-1.5212823,-0.7329893,-1.1480341,-0.32812572
227,9.08,0.0,-0.74782395,0.10598355,-1.1449659,-0.32479763
228,9.12,0.0,-1.7896798,-1.024121,-1.1418569,-0.32142526
229,9.16,0.0,-1.2984897,-0.4913254,-1.138709,-0.3180107
230,9.2,0.0,-1.2091203,-0.3943861,-1.1355239,-0.31455594
231,9.24,0.0,-1.0249819,-0.19465056,-1.132304,-0.31106317
232,9.28,0.0,-1.408892,-0.6110792,-1.1290509,-0.30753452
233,9.32,0.0,-1.4059075,-0.6078419,-1.1257666,-0.30397218
234,9.36,0.0,-1.4612563,-0.66787887,-1.1224536,-0.30037844
235,9.4,0.0,-0.9019111,-0.061155275,-1.1191136,-0.29675552
236,9.44,0.0,-1.011485,-0.18001045,-1.1157488,-0.29310578
237,9.48,0.0,-1.1346384,-0.3135954,-1.1123614,-0.28943148
238,9.52,0.0,-0.76772213,0.08439993,-1.1089536,-0.285735
239,9.56,0.0,-1.3969138,-0.59808636,-1.1055275,-0.28201872
240,9.6,0.0,-1.1291547,-0.30764717,-1.1020854,-0.278285
241,9.64,0.0,-0.85830617,-0.01385688,-1.0986292,-0.27453613
242,9.68,0.0,-0.900563,-0.05969301,-1.0951614,-0.2707746
243,9.72,0.0,-1.1327307,-0.31152612,-1.0916841,-0.2670027
244,9.76,0.0,-1.3066162,-0.5001403,-1.0881994,-0.26322284
245,9.8,0.0,-0.93855155,-0.10089931,-1.0847095,-0.25943738
246,9.84,0.0,-0.99769145,-0.16504857,-1.0812166,-0.2556486
247,9.88,0.0,-0.71001714,0.14699274,-1.0777228,-0.25185886
248,9.92,0.0,-1.1165015,-0.2939222,-1.0742303,-0.24807048
249,9.96,0.0,-1.2917975,-0.48406643,-1.070741,-0.24428567
250,10.0,0.0,-0.23715287,0.6599102,-1.0672572,-0.24050672
251,10.04,0.0,-0.8549458,-0.010211855,-1.0637807,-0.2367358
252,10.08,0.0,-0.27837813,0.61519307,-1.0603137,-0.2329751
253,10.12,0.0,-0.8617562,-0.017599143,-1.0568581,-0.22922672
254,10.16,0.0,-1.0869439,-0.26186097,-1.0534157,-0.22549276
255,10.2,0.0,-0.07186258,0.83920115,-1.0499884,-0.22177525
256,10.24,0.0,-0.6030046,0.26306963,-1.0465782,-0.21807615
257,10.28,0.0,-0.5227536,0.35011816,-1.0431868,-0.21439746
258,10.32,0.0,-0.77993923,0.071148,-1.0398158,-0.21074101
259,10.36,0.0,-0.63813835,0.22495991,-1.0364671,-0.20710866
260,10.4,0.0,-2.1149065,-1.3768954,-1.0331423,-0.20350221
261,10.44,0.0,-0.58482116,0.28279322,-1.029843,-0.19992337
262,10.48,0.0,-0.56298673,0.30647713,-1.0265706,-0.19637385
263,10.52,0.0,-1.4536653,-0.6596449,-1.0233268,-0.19285528
264,10.56,0.0,-1.4246433,-0.62816465,-1.020113,-0.18936926
265,10.6,0.0,-1.3600119,-0.55805886,-1.0169306,-0.18591732
266,10.64,0.0,-0.6944584,0.16386932,-1.0137811,-0.18250096
267,10.68,0.0,-0.53941643,0.33204392,-1.0106655,-0.17912163
268,10.72,0.0,-1.4690847,-0.6763705,-1.0075855,-0.17578073
269,10.76,0.0,-1.6763184,-0.9011575,-1.0045422,-0.1724796
270,10.8,0.0,-0.6616771,0.19942734,-1.0015367,-0.16921954
271,10.84,0.0,-1.7337587,-0.9634632,-0.99857026,-0.1660018
272,10.88,0.0,-0.4881838,0.3876161,-0.9956439,-0.1628276
273,10.92,0.0,-0.8400067,0.0059926063,-0.99275875,-0.15969805
274,10.96,0.0,-1.3079509,-0.501588,-0.98991585,-0.15661432
275,11.0,0.0,-1.1543304,-0.33495533,-0.98711604,-0.1535774
276,11.04,0.0,-0.41182804,0.4704395,-0.9843604,-0.1505883
277,11.08,0.0,-0.65204203,0.20987853,-0.9816497,-0.14764799
278,11.12,0.0,-0.83955187,0.0064859763,-0.9789848,-0.14475735
279,11.16,0.0,-1.1521158,-0.3325532,-0.9763664,-0.14191718
280,11.2,0.0,-1.2869167,-0.4787722,-0.9737953,-0.13912831
281,11.24,0.0,-0.92923063,-0.090788886,-0.9712721,-0.13639143
282,11.28,0.0,-0.7116313,0.14524186,-0.9687975,-0.13370723
283,11.32,0.0,-0.88512814,-0.042950764,-0.9663721,-0.13107632
284,11.36,0.0,-0.5714748,0.2972701,-0.96399623,-0.12849925
285,11.4,0.0,-1.149386,-0.32959223,-0.9616705,-0.12597655
286,11.44,0.0,-1.0017656,-0.16946782,-0.95939535,-0.123508625
287,11.48,0.0,-0.91252077,-0.072663635,-0.957171,-0.121095896
288,11.52,0.0,-0.058302462,0.85390985,-0.9549979,-0.118738696
289,11.56,0.0,-0.7417501,0.11257186,-0.9528762,-0.11643729
290,11.6,0.0,-0.8263836,0.020769648,-0.95080614,-0.11419191
291,11.64,-0.1,-0.18474686,0.7167552,-0.9487879,-0.11200273
292,11.68,-0.1,-0.94769067,-0.110812545,-0.94682163,-0.10986986
293,11.72,-0.1,-0.7239969,0.13182887,-0.94490725,-0.10779337
294,11.76,-0.1,-0.7190373,0.13720855,-0.9430449,-0.10577327
295,11.8,-0.1,-0.9674011,-0.1321925,-0.9412345,-0.10380953
296,11.84,-0.1,-1.2373388,-0.42499483,-0.939476,-0.101902075
297,11.88,-0.2,-1.3878124,-0.58821404,-0.9377693,-0.10005078
298,11.92,-0.2,-1.3312078,-0.5268148,-0.9361142,-0.098255485
299,11.96,-0.2,-1.6087518,-0.8278678,-0.9345105,-0.096516006
300,12.0,-0.2,-0.7134812,0.1432353,-0.9329581,-0.09483209
301,12.04,-0.2,-0.61636925,0.24857295,-0.9314567,-0.093203485
302,12.08,-0.2,-1.173704,-0.35597,-0.93000597,-0.09162988
303,12.12,-0.2,-1.014712,-0.18351078,-0.9286056,-0.09011094
304,12.16,-0.2,-0.28511602,0.60788447,-0.9272554,-0.088646315
305,12.2,-0.1,-1.1114465,-0.28843907,-0.9259548,-0.08723559
306,12.24,0.0,-1.3211391,-0.51589334,-0.92470354,-0.08587836
307,12.28,0.0,-0.58330226,0.2844408,-0.9235012,-0.084574156
308,12.32,0.0,-1.2222631,-0.40864217,-0.9223473,-0.08332251
309,12.36,0.0,-1.7075344,-0.93501765,-0.9212414,-0.082122914
310,12.4,0.0,-0.7817979,0.06913192,-0.92018294,-0.08097485
311,12.44,0.0,-0.78295493,0.06787687,-0.9191715,-0.07987775
312,12.48,0.0,-0.7998121,0.04959186,-0.9182066,-0.07883106
313,12.52,0.0,-0.25719053,0.63817525,-0.9172875,-0.07783418
314,12.56,0.0,-1.4521413,-0.6579918,-0.91641384,-0.07688649
315,12.6,0.0,-1.519434,-0.73098445,-0.9155849,-0.075987354
316,12.64,0.0,-0.9498153,-0.11311711,-0.91480017,-0.075136125
317,12.68,0.0,-0.47794282,0.39872456,-0.914059,-0.07433211
318,12.72,0.0,-2.0667424,-1.3246517,-0.91336066,-0.07357463
319,12.76,0.0,-0.8728137,-0.029593244,-0.9127045,-0.072862975
320,12.8,0.0,-0.50257325,0.37200785,-0.91209,-0.0721964
321,12.84,0.0,-0.62925166,0.23459932,-0.91151637,-0.07157417
322,12.88,0.0,-1.4810104,-0.6893063,-0.9109829,-0.070995495
323,12.92,0.0,-0.8770993,-0.034241833,-0.91048884,-0.070459604
324,12.96,0.0,-0.04088217,0.8728057,-0.9100335,-0.06996569
325,13.0,0.0,-0.07534397,0.8354249,-0.9096161,-0.069512926
326,13.04,0.0,-1.0472312,-0.21878451,-0.90923584,-0.069100454
327,13.08,0.0,-1.5775658,-0.79404026,-0.9088919,-0.06872742
328,13.12,0.0,-0.4881761,0.38762444,-0.9085836,-0.06839294
329,13.16,0.0,-0.8762177,-0.033285595,-0.90830994,-0.0680961
330,13.2,0.0,-0.6164342,0.24850246,-0.90807015,-0.067836
331,13.24,0.0,-1.4989697,-0.7087867,-0.9078633,-0.067611694
332,13.28,0.0,-0.28386974,0.60923624,-0.9076887,-0.06742224
333,13.32,0.0,-0.99188435,-0.15874958,-0.90754527,-0.06726667
334,13.36,0.0,-1.2832162,-0.47475824,-0.9074322,-0.06714402
335,13.4,0.0,-1.0299104,-0.19999662,-0.9073485,-0.067053296
336,13.44,0.0,-1.2683139,-0.45859364,-0.90729344,-0.06699351
337,13.48,0.0,-0.5867505,0.28070047,-0.9072659,-0.06696365
338,13.52,0.0,-0.26100045,0.6340426,-0.907265,-0.0669627
339,13.56,-0.1,-1.0374161,-0.20813802,-0.90728986,-0.06698964
340,13.6,-0.1,-1.075073,-0.2489846,-0.90733945,-0.067043446
341,13.64,-0.1,-0.64918244,0.21298036,-0.9074129,-0.06712308
342,13.68,-0.1,-1.3487197,-0.54581016,-0.90750915,-0.06722749
343,13.72,-0.1,-0.63467187,0.22872001,-0.9076273,-0.06735564
344,13.76,-0.1,-0.5282121,0.34419733,-0.90776634,-0.067506485
345,13.8,-0.1,0.109148145,1.035544,-0.90792537,-0.06767897
346,13.84,-0.1,-0.90894526,-0.06878528,-0.90810335,-0.06787205
347,13.88,-0.1,-1.2934979,-0.48591083,-0.9082994,-0.068084665
348,13.92,-0.1,-0.86572987,-0.021909386,-0.9085124,-0.06831578
349,13.96,-0.1,-0.87937474,-0.03671003,-0.9087416,-0.06856435
350,14.0,-0.1,-1.9984293,-1.2505522,-0.9089859,-0.068829335
351,14.04,-0.1,-0.7110661,0.14585489,-0.90924436,-0.06910972
352,14.08,-0.1,-1.8631111,-1.1037723,-0.90951616,-0.069404505
353,14.12,-0.1,-1.1224451,-0.3003693,-0.90980023,-0.069712676
354,14.16,-0.1,-0.8016238,0.047626667,-0.9100958,-0.07003326
355,14.2,-0.1,-0.72399414,0.13183185,-0.9104019,-0.07036529
356,14.24,-0.1,-0.7946093,0.05523532,-0.91071767,-0.070707805
357,14.28,-0.1,-1.3657212,-0.5642517,-0.9110422,-0.071059875
358,14.32,-0.1,-0.16362596,0.7396651,-0.9113748,-0.07142058
359,14.36,-0.1,-0.6103484,0.25510374,-0.91171443,-0.07178901
360,14.4,0.0,-1.385134,-0.5853088,-0.91206044,-0.07216429
361,14.44,0.0,-1.1552833,-0.33598903,-0.91241187,-0.07254554
362,14.48,0.0,-0.44957185,0.4294986,-0.9127681,-0.072931916
363,14.52,0.0,-0.7636816,0.088782735,-0.91312826,-0.07332258
364,14.56,0.0,-1.1542162,-0.33483145,-0.9134916,-0.073716715
365,14.6,0.0,-0.93375385,-0.09569523,-0.91385746,-0.07411354
366,14.64,0.0,-0.5163938,0.35701665,-0.91422504,-0.07451228
367,14.68,0.0,-1.9921902,-1.2437849,-0.91459376,-0.07491218
368,14.72,0.0,-1.6348435,-0.85616946,-0.9149628,-0.07531253
