frame_idx,time_s,target,pred_baseline,pred_ftrick,pred_smooth,pred_ftrick_smooth
91,3.64,0.0,-1.3870466,-0.6112938,-1.4529943,-0.6743956
92,3.68,0.0,-1.7877965,-0.99474955,-1.4523007,-0.6737318
93,3.72,0.0,-1.681895,-0.8934182,-1.4515774,-0.67303985
94,3.76,0.0,-0.70721817,0.039196916,-1.4508268,-0.67232156
95,3.8,0.0,-1.6926899,-0.9037472,-1.4500507,-0.671579
96,3.84,0.0,-1.5760894,-0.7921785,-1.4492512,-0.67081404
97,3.88,-0.2,-1.3007808,-0.5287508,-1.4484303,-0.67002857
98,3.92,-0.2,-0.39755595,0.33549583,-1.44759,-0.6692245
99,3.96,-0.3,-1.8673894,-1.0709077,-1.4467322,-0.6684037
100,4.0,-0.4,-1.6035224,-0.81842774,-1.4458588,-0.66756797
101,4.04,-0.3,-1.7438775,-0.9527258,-1.4449717,-0.66671914
102,4.08,-0.2,-2.6726966,-1.8414621,-1.4440726,-0.6658589
103,4.12,0.0,-1.0560577,-0.2945886,-1.4431636,-0.6649891
104,4.16,0.0,-1.4533038,-0.67469174,-1.4422462,-0.6641113
105,4.2,0.0,-0.86087704,-0.10783087,-1.4413223,-0.66322726
106,4.24,0.0,-0.968427,-0.21073957,-1.4403934,-0.66233855
107,4.28,0.0,-1.4688019,-0.68952096,-1.4394615,-0.6614467
108,4.32,0.0,-1.379874,-0.6044308,-1.4385277,-0.6605533
109,4.36,0.0,-1.1739372,-0.40738106,-1.4375938,-0.65965974
110,4.4,0.0,-1.2326792,-0.46358815,-1.4366614,-0.65876746
111,4.44,0.0,-1.271197,-0.50044364,-1.4357316,-0.65787786
112,4.48,0.0,-0.7598192,-0.011134148,-1.434806,-0.65699214
113,4.52,0.0,-1.7530497,-0.96150225,-1.4338858,-0.65611166
114,4.56,0.0,-1.6466953,-0.85973746,-1.4329722,-0.65523756
115,4.6,0.0,-1.5284379,-0.7465834,-1.4320666,-0.6543709
116,4.64,0.0,-0.7149888,0.03176161,-1.4311697,-0.65351284
117,4.68,0.0,-1.2065641,-0.4385999,-1.430283,-0.6526643
118,4.72,0.0,-1.6493329,-0.86226124,-1.4294071,-0.65182626
119,4.76,0.0,-1.5498946,-0.76711416,-1.4285431,-0.6509996
120,4.8,0.0,-1.3431005,-0.56924427,-1.4276918,-0.65018505
121,4.84,0.0,-1.7767754,-0.984204,-1.426854,-0.6493834
122,4.88,0.0,-0.8689532,-0.115558535,-1.4260304,-0.64859533
123,4.92,-0.2,-1.5703156,-0.78665394,-1.4252216,-0.64782137
124,4.96,-0.2,-1.242695,-0.47317162,-1.4244281,-0.6470621
125,5.0,-0.2,-1.5539901,-0.771033,-1.4236504,-0.646318
126,5.04,-0.2,-1.227708,-0.4588314,-1.422889,-0.6455894
127,5.08,-0.2,-1.5055368,-0.72467065,-1.422144,-0.64487666
128,5.12,-0.2,-0.8454683,-0.09308708,-1.421416,-0.64418
129,5.16,-0.2,-1.6930637,-0.9041049,-1.4207048,-0.6434996
130,5.2,-0.3,-1.7354429,-0.94465524,-1.4200109,-0.64283556
131,5.24,-0.3,-0.7022617,0.04393951,-1.4193339,-0.64218783
132,5.28,-0.3,-1.0248164,-0.2646955,-1.4186741,-0.6415565
133,5.32,-0.3,-1.6021243,-0.81709,-1.4180312,-0.6409413
134,5.36,-0.3,-1.1476827,-0.38225952,-1.417405,-0.6403421
135,5.4,-0.3,-1.5916979,-0.8071135,-1.4167953,-0.63975865
136,5.44,-0.2,-1.7995346,-1.0059811,-1.4162016,-0.63919055
137,5.48,-0.2,-1.586724,-0.8023543,-1.4156234,-0.6386374
138,5.52,-0.2,-1.3095741,-0.5371646,-1.4150605,-0.6380988
139,5.56,-0.2,-1.3791155,-0.6037049,-1.414512,-0.63757396
140,5.6,-0.2,-1.5746176,-0.7907703,-1.4139774,-0.63706243
141,5.64,-0.2,-0.9740164,-0.21608779,-1.4134558,-0.63656336
142,5.68,-0.2,-1.0930403,-0.32997528,-1.4129466,-0.6360761
143,5.72,-0.2,-1.3956547,-0.61953044,-1.4124486,-0.6355997
144,5.76,-0.2,-0.6891767,0.056459837,-1.4119611,-0.63513315
145,5.8,-0.2,-0.8671372,-0.11382087,-1.4114829,-0.6346756
146,5.84,-0.2,-1.4688119,-0.68953055,-1.4110129,-0.6342259
147,5.88,-0.2,-2.3255816,-1.5093266,-1.4105499,-0.63378286
148,5.92,-0.2,-1.4063447,-0.6297591,-1.4100926,-0.6333453
149,5.96,-0.2,-1.7695546,-0.97729486,-1.4096397,-0.6329119
150,6.0,-0.2,-1.2467756,-0.47707617,-1.4091897,-0.63248134
151,6.04,-0.2,-0.70629233,0.040082805,-1.4087411,-0.6320521
152,6.08,-0.2,-1.896972,-1.0992135,-1.4082925,-0.63162285
153,6.12,-0.2,-0.76026094,-0.011556812,-1.4078422,-0.6311919
154,6.16,-0.2,-1.1677608,-0.40147126,-1.4073883,-0.6307577
155,6.2,-0.2,-1.3185468,-0.5457501,-1.4069293,-0.63031846
156,6.24,-0.2,-1.197357,-0.42979023,-1.4064633,-0.62987256
157,6.28,-0.2,-1.6481347,-0.8611148,-1.4059883,-0.6294181
158,6.32,-0.3,-2.0899177,-1.2838327,-1.4055024,-0.6289532
159,6.36,-0.3,-1.1235826,-0.3591995,-1.4050038,-0.6284761
160,6.4,-0.3,-1.7679889,-0.97579676,-1.4044901,-0.62798464
161,6.44,-0.3,-0.9754811,-0.21748924,-1.4039595,-0.6274768
162,6.48,-0.3,-1.0866716,-0.32388136,-1.4034095,-0.6269506
163,6.52,-0.3,-0.84569454,-0.09330357,-1.4028381,-0.6264038
164,6.56,-0.3,-0.73152184,0.01594206,-1.4022429,-0.6258343
165,6.6,-0.3,-0.25448596,0.47239166,-1.4016216,-0.6252398
166,6.64,-0.3,-1.0009449,-0.24185413,-1.4009717,-0.62461793
167,6.68,-0.3,-1.7716234,-0.97927433,-1.4002908,-0.6239666
168,6.72,-0.3,-1.1568611,-0.39104185,-1.3995767,-0.62328315
169,6.76,-0.3,-0.426898,0.30742002,-1.3988265,-0.6225654
170,6.8,-0.3,-1.2030458,-0.43523353,-1.3980379,-0.6218108
171,6.84,-0.3,-1.0957088,-0.33252862,-1.3972082,-0.6210169
172,6.88,-0.3,-1.9414091,-1.141733,-1.3963349,-0.62018126
173,6.92,-0.3,-2.1357863,-1.327722,-1.3954153,-0.6193013
174,6.96,-0.3,-1.2248132,-0.45606154,-1.3944467,-0.6183746
175,7.0,-0.3,-0.7445176,0.0035071,-1.3934267,-0.6173985
176,7.04,-0.3,-1.2400045,-0.4705973,-1.3923523,-0.61637056
177,7.08,-0.3,-1.2755162,-0.50457644,-1.3912212,-0.61528826
178,7.12,-0.3,-1.9735595,-1.1724961,-1.3900305,-0.614149
179,7.16,-0.4,-1.2653881,-0.49488547,-1.3887777,-0.61295027
180,7.2,-0.4,-1.5248297,-0.743131,-1.3874604,-0.6116897
181,7.24,-0.4,-1.5552379,-0.7722269,-1.3860755,-0.6103646
182,7.28,-0.4,-1.4557914,-0.67707187,-1.3846208,-0.6089727
183,7.32,-0.4,-1.39885,-0.6225878,-1.3830937,-0.6075115
184,7.36,-0.4,-1.9123365,-1.1139151,-1.3814918,-0.60597867
185,7.4,-0.4,-0.91799974,-0.16248848,-1.3798124,-0.6043718
186,7.44,-0.4,-1.3150814,-0.5424342,-1.3780532,-0.60268855
187,7.48,-0.4,-1.1389368,-0.37389106,-1.376212,-0.60092676
188,7.52,-0.4,-0.97094864,-0.21315238,-1.3742863,-0.5990842
189,7.56,-0.4,-1.1510913,-0.3855211,-1.3722739,-0.5971587
190,7.6,-0.4,-1.864963,-1.068586,-1.3701727,-0.59514815
191,7.64,-0.4,-0.8739686,-0.120357476,-1.3679806,-0.5930506
192,7.68,-0.4,-0.8775158,-0.12375159,-1.3656954,-0.590864
193,7.72,-0.4,-0.89891446,-0.1442268,-1.3633152,-0.5885866
194,7.76,-0.4,-1.983115,-1.1816391,-1.3608383,-0.58621657
195,7.8,-0.4,-1.676548,-0.88830197,-1.3582628,-0.58375216
196,7.84,-0.4,-1.9840622,-1.1825454,-1.3555869,-0.5811918
197,7.88,-0.4,-2.1977205,-1.3869834,-1.3528092,-0.57853395
198,7.92,-0.4,-1.90124,-1.1032976,-1.3499283,-0.57577723
199,7.96,-0.4,-2.4325542,-1.611683,-1.3469424,-0.5729204
200,8.0,-0.4,-1.7688904,-0.9766593,-1.3438509,-0.56996214
201,8.04,-0.4,-1.213373,-0.44511497,-1.3406521,-0.56690145
202,8.08,-0.4,-1.3561206,-0.5817024,-1.3373454,-0.56373745
203,8.12,-0.4,-2.5804265,-1.753174,-1.3339297,-0.56046915
204,8.16,-0.4,-2.0026407,-1.2003223,-1.3304044,-0.557096
205,8.2,-0.4,-1.46444,-0.6853473,-1.3267689,-0.5536173
206,8.24,-0.4,-1.1337848,-0.3689614,-1.3230225,-0.5500327
207,8.28,-0.4,-1.2649186,-0.49443614,-1.3191651,-0.5463417
208,8.32,-0.4,-1.4318168,-0.654132,-1.3151964,-0.54254425
209,8.36,-0.4,-1.6856387,-0.89700025,-1.3111162,-0.5386402
210,8.4,-0.4,-1.6817319,-0.89326215,-1.3069248,-0.53462964
211,8.44,-0.4,-1.7181246,-0.9280843,-1.3026222,-0.5305127
212,8.48,-0.4,-2.4398792,-1.6186918,-1.2982087,-0.52628964
213,8.52,-0.4,-0.3824327,0.34996644,-1.2936848,-0.521961
214,8.56,-0.4,-0.8476763,-0.095199786,-1.289051,-0.5175273
215,8.6,-0.4,-0.9749694,-0.21699962,-1.2843083,-0.5129891
216,8.64,-0.4,-1.6258965,-0.8398362,-1.2794571,-0.50834733
217,8.68,-0.4,-1.801241,-1.0076139,-1.2744987,-0.50360286
218,8.72,-0.4,-0.6557983,0.08839776,-1.2694341,-0.4987568
219,8.76,-0.4,-1.2705867,-0.49985972,-1.2642645,-0.49381027
220,8.8,-0.4,-1.348489,-0.5744002,-1.2589911,-0.48876452
221,8.84,-0.5,-2.0352986,-1.2315707,-1.2536156,-0.48362103
222,8.88,-0.5,-1.1709846,-0.4045559,-1.2481396,-0.4783813
223,8.92,-0.5,-1.6093984,-0.8240501,-1.2425647,-0.473047
224,8.96,-0.5,-1.2997996,-0.5278119,-1.2368928,-0.46761984
225,9.0,-0.5,-1.3919735,-0.6160081,-1.2311258,-0.4621018
226,9.04,-0.5,-1.7466085,-0.95533895,-1.225266,-0.45649478
227,9.08,-0.5,-0.41465396,0.31913567,-1.2193153,-0.45080093
228,9.12,-0.5,-1.5392609,-0.75693935,-1.2132763,-0.4450225
229,9.16,-0.5,-0.5465902,0.19289306,-1.2071513,-0.4391618
230,9.2,-0.5,-1.3822236,-0.60667896,-1.2009429,-0.43322128
231,9.24,-0.5,-1.2803402,-0.5091923,-1.1946536,-0.4272035
232,9.28,-0.5,-1.7842798,-0.9913846,-1.1882864,-0.42111108
233,9.32,-0.5,-1.4375391,-0.65960735,-1.1818441,-0.4149468
234,9.36,-0.5,-1.7049568,-0.9154847,-1.1753298,-0.40871352
235,9.4,-0.5,-1.0914202,-0.32842502,-1.1687464,-0.40241417
236,9.44,-0.5,-1.6568902,-0.8694924,-1.1620971,-0.39605185
237,9.48,-0.5,-1.5132424,-0.7320436,-1.1553853,-0.3896297
238,9.52,-0.5,-1.6023498,-0.8173057,-1.1486143,-0.38315094
239,9.56,-0.5,-2.17794,-1.3680564,-1.1417876,-0.37661892
240,9.6,-0.5,-1.6650946,-0.8773428,-1.1349089,-0.37003705
241,9.64,-0.5,-1.0070672,-0.24771225,-1.1279818,-0.36340886
242,9.68,-0.5,-1.5358891,-0.75371313,-1.12101,-0.35673788
243,9.72,-0.5,-1.4161322,-0.6391243,-1.1139972,-0.35002777
244,9.76,-0.5,-1.1792097,-0.41242605,-1.1069474,-0.34328225
245,9.8,-0.5,-1.9719173,-1.1709248,-1.0998647,-0.3365051
246,9.84,-0.5,-1.5722401,-0.78849536,-1.0927528,-0.32970014
247,9.88,-0.5,-1.4120111,-0.63518107,-1.085616,-0.32287127
248,9.92,-0.5,-1.0267041,-0.26650172,-1.0784582,-0.3160224
249,9.96,-0.5,-0.98606867,-0.22761992,-1.0712836,-0.30915746
250,10.0,-0.5,-1.4665089,-0.68732697,-1.0640965,-0.3022805
251,10.04,-0.5,-1.4551758,-0.67648286,-1.0569009,-0.29539543
252,10.08,-0.5,-1.1716542,-0.4051966,-1.0497011,-0.28850633
253,10.12,-0.5,-0.11176711,0.60895157,-1.0425013,-0.28161722
254,10.16,-0.5,-0.69628406,0.049659185,-1.0353057,-0.27473214
255,10.2,-0.5,-0.56405115,0.17618564,-1.0281185,-0.26785505
256,10.24,-0.5,-0.7224275,0.02464395,-1.0209438,-0.26098996
257,10.28,-0.5,-1.330964,-0.55763143,-1.0137857,-0.25414085
258,10.32,-0.5,-0.26079762,0.4663524,-1.0066485,-0.24731165
259,10.36,-0.5,0.26095057,0.9655849,-0.9995362,-0.24050626
260,10.4,-0.5,-0.6318985,0.11126617,-0.9924528,-0.23372853
261,10.44,-0.5,-0.2997039,0.42912507,-0.9854023,-0.22698225
262,10.48,-0.5,-1.507977,-0.72700554,-0.97838855,-0.2202712
263,10.52,-0.5,-2.3283613,-1.5119865,-0.97141546,-0.21359903
264,10.56,-0.5,-0.41197354,0.32170042,-0.9644868,-0.2069694
265,10.6,-0.5,-0.044732153,0.6730936,-0.9576063,-0.20038584
266,10.64,-0.5,-1.0254458,-0.26529777,-0.95077765,-0.19385183
267,10.68,-0.5,-0.10620934,0.6142695,-0.9440043,-0.1873708
268,10.72,-0.5,-0.97157794,-0.21375453,-0.9372898,-0.18094607
269,10.76,-0.5,-0.7896161,-0.039645173,-0.9306375,-0.17458084
270,10.8,-0.5,-1.0145835,-0.25490418,-0.9240507,-0.1682783
271,10.84,-0.5,-0.63518375,0.10812273,-0.9175326,-0.16204149
272,10.88,-0.5,-0.72318727,0.023916967,-0.91108626,-0.15587333
273,10.92,-0.5,0.048417926,0.7622239,-0.9047147,-0.14977671
274,10.96,-0.5,-1.1767532,-0.4100755,-0.89842075,-0.14375438
275,11.0,-0.5,-0.6840797,0.061336853,-0.89220715,-0.13780895
276,11.04,-0.5,-0.5694325,0.17103651,-0.8860766,-0.13194299
277,11.08,-0.5,-1.1524203,-0.3867927,-0.8800317,-0.1261589
278,11.12,-0.5,-0.16421366,0.55876833,-0.8740747,-0.12045899
279,11.16,-0.5,-1.0208681,-0.26091754,-0.868208,-0.114845455
280,11.2,-0.5,-0.26642215,0.46097058,-0.86243373,-0.10932038
281,11.24,-0.5,0.06822276,0.781174,-0.85675395,-0.1038857
282,11.28,-0.5,-0.37979752,0.3524879,-0.85117054,-0.098543264
283,11.32,-0.5,-0.75214744,-0.0037934482,-0.84568536,-0.09329478
284,11.36,-0.5,-0.337502,0.39295816,-0.8403,-0.088141836
285,11.4,-0.5,0.16144323,0.8703717,-0.8350161,-0.0830859
286,11.44,-0.5,0.021728635,0.73668635,-0.8298349,-0.078128316
287,11.48,-0.5,-1.5278175,-0.7459898,-0.82475775,-0.07327031
288,11.52,-0.4,-1.2071724,-0.439182,-0.8197859,-0.06851299
289,11.56,-0.4,-0.31361532,0.41581404,-0.81492025,-0.06385734
290,11.6,-0.4,-1.4217229,-0.6444737,-0.8101618,-0.05930423
291,11.64,-0.2,-1.2531903,-0.48321402,-0.8055113,-0.05485442
292,11.68,-0.1,-0.06366211,0.6549806,-0.8009694,-0.05050855
293,11.72,0.0,-0.87837875,-0.124577306,-0.79653674,-0.04626716
294,11.76,0.0,-0.46346557,0.27243048,-0.7922137,-0.042130664
295,11.8,0.0,-0.8061986,-0.055512056,-0.7880006,-0.038099382
296,11.84,0.0,-0.98874193,-0.23017782,-0.7838977,-0.03417352
297,11.88,0.0,-0.9397468,-0.18329704,-0.779905,-0.030353174
298,11.92,0.0,-0.37901694,0.3532348,-0.7760227,-0.02663835
299,11.96,0.0,-1.1281501,-0.3635699,-0.7722505,-0.023028938
300,12.0,0.0,-0.4678663,0.26821968,-0.76858824,-0.019524736
301,12.04,0.0,-0.74273205,0.00521563,-0.7650356,-0.016125439
302,12.08,-0.2,-0.24349552,0.48290783,-0.7615922,-0.012830647
303,12.12,-0.2,-0.14985877,0.57250375,-0.7582575,-0.009639861
304,12.16,-0.2,-1.1265535,-0.36204222,-0.75503093,-0.0065524927
305,12.2,-0.2,-0.45155734,0.28382483,-0.7519117,-0.0035678605
306,12.24,-0.2,-0.41367042,0.32007676,-0.748899,-0.000685194
307,12.28,-0.2,-0.3906045,0.3421473,-0.745992,0.002096363
308,12.32,-0.2,-1.0592785,-0.2976704,-0.7431897,0.0047777505
309,12.36,-0.2,-1.1270092,-0.36247817,-0.740491,0.0073599876
310,12.4,-0.2,-0.84716535,-0.0947109,-0.7378948,0.009844173
311,12.44,-0.2,-0.61635053,0.12614322,-0.7353998,0.012231476
312,12.48,-0.2,-0.68136185,0.0639374,-0.73300475,0.01452314
313,12.52,-0.2,-1.482106,-0.70225096,-0.7307083,0.016720477
314,12.56,-0.2,-0.57480955,0.1658915,-0.728509,0.018824864
315,12.6,-0.2,-0.6865272,0.058994986,-0.7264054,0.020837741
316,12.64,-0.2,-0.07913673,0.6401738,-0.72439575,0.02276061
317,12.68,-0.2,-0.40692282,0.32653317,-0.7224786,0.024595028
318,12.72,-0.2,-0.66013795,0.08424542,-0.7206522,0.026342617
319,12.76,-0.2,-0.9657894,-0.20821577,-0.7189148,0.028005041
320,12.8,-0.2,-1.7446994,-0.95351225,-0.7172646,0.029584024
321,12.84,-0.2,-0.4820485,0.2546495,-0.7156998,0.031081332
322,12.88,-0.2,-0.47290182,0.26340145,-0.71421844,0.032498773
323,12.92,-0.2,-1.4770018,-0.6973671,-0.71281856,0.03383821
324,12.96,-0.2,-0.91143847,-0.15621035,-0.71149826,0.035101525
325,13.0,-0.2,-1.120572,-0.3563188,-0.7102555,0.03629066
326,13.04,-0.2,-1.5945821,-0.8098732,-0.7090882,0.037407577
327,13.08,-0.2,-0.6375614,0.105847694,-0.7079943,0.03845428
328,13.12,-0.2,-0.25662893,0.4703412,-0.70697165,0.039432798
329,13.16,-0.2,-0.10104036,0.6192154,-0.7060181,0.040345207
330,13.2,-0.2,-1.019549,-0.25965542,-0.7051314,0.0411936
331,13.24,-0.2,-0.43474388,0.2999127,-0.70430946,0.04198011
332,13.28,-0.2,-0.42371643,0.3104643,-0.7035499,0.042706892
333,13.32,-0.2,-0.17646629,0.54704446,-0.70285046,0.043376137
334,13.36,-0.2,-0.8926637,-0.1382458,-0.7022089,0.043990057
335,13.4,-0.2,-0.059504747,0.6589586,-0.7016227,0.044550892
336,13.44,-0.2,-0.27387363,0.45384067,-0.70108974,0.045060907
337,13.48,-0.2,-0.4711604,0.26506773,-0.7006074,0.045522384
338,13.52,-0.2,-0.30914658,0.4200899,-0.70017344,0.04593762
339,13.56,-0.2,-1.0978389,-0.33456674,-0.6997854,0.04630894
340,13.6,-0.2,-0.45882756,0.27686837,-0.6994408,0.046638668
341,13.64,-0.2,0.12987018,0.84016114,-0.6991372,0.046929147
342,13.68,-0.2,-1.2340353,-0.4648856,-0.6988722,0.047182716
343,13.72,-0.2,-0.6674291,0.07726892,-0.6986433,0.04740173
344,13.76,-0.2,-0.47144383,0.26479653,-0.6984481,0.047588527
345,13.8,-0.2,-0.18608493,0.5378409,-0.6982841,0.04774545
346,13.84,-0.2,-0.17861283,0.54499054,-0.6981489,0.04787483
347,13.88,-0.2,-1.3188622,-0.54605186,-0.69804,0.047978982
348,13.92,-0.2,-1.1678387,-0.40154573,-0.69795513,0.048060212
349,13.96,-0.2,-0.87047887,-0.11701834,-0.69789183,0.048120793
350,14.0,-0.2,0.41588378,1.113832,-0.6978477,0.04816298
351,14.04,-0.2,-0.82572925,-0.07419987,-0.69782054,0.04818899
352,14.08,-0.2,-0.5727931,0.16782093,-0.69780797,0.04820102
353,14.12,-0.2,-0.72078526,0.026215307,-0.6978078,0.04820122
354,14.16,-0.2,-1.3996325,-0.62333655,-0.69781774,0.048191685
355,14.2,-0.2,-0.69065756,0.05504287,-0.69783574,0.04817448
356,14.24,-0.2,-0.9102632,-0.15508577,-0.6978596,0.048151616
357,14.28,-0.2,-1.2039275,-0.43607715,-0.69788736,0.048125036
358,14.32,-0.2,-0.20504576,0.5196983,-0.69791704,0.048096634
359,14.36,-0.2,-0.7556703,-0.007164292,-0.6979467,0.048068237
360,14.4,-0.2,-1.3436887,-0.56980705,-0.6979746,0.048041597
361,14.44,-0.2,-1.2617235,-0.491379,-0.6979988,0.048018403
362,14.48,-0.2,-0.9661733,-0.20858312,-0.6980178,0.048000265
363,14.52,-0.2,-1.2819228,-0.5107066,-0.6980299,0.04798872
364,14.56,-0.2,-1.5448573,-0.76229423,-0.6980335,0.04798522
