frame_idx,time_s,target,pred_baseline,pred_ftrick,pred_smooth,pred_ftrick_smooth
86,3.44,0.0,-1.1590672,-0.05811431,-1.3773633,-0.2710615
87,3.48,0.0,-0.64240354,0.4458893,-1.375863,-0.26959783
88,3.52,0.0,-1.0477359,0.050488926,-1.3743931,-0.268164
89,3.56,0.0,-1.7020155,-0.5877586,-1.3729539,-0.2667601
90,3.6,0.0,-1.2417856,-0.13880593,-1.3715454,-0.2653862
91,3.64,0.0,-1.596735,-0.4850578,-1.3701679,-0.2640423
92,3.68,0.0,-1.2425306,-0.1395326,-1.3688209,-0.26272836
93,3.72,0.0,-1.4264836,-0.31897816,-1.3675046,-0.2614444
94,3.76,0.0,-0.6595714,0.42914212,-1.366219,-0.2601903
95,3.8,0.0,-1.8518999,-0.7339702,-1.3649641,-0.2589661
96,3.84,0.0,-1.2129369,-0.11066404,-1.3637395,-0.25777152
97,3.88,0.0,-1.5546651,-0.44401875,-1.3625453,-0.25660655
98,3.92,0.0,-0.9385435,0.15700579,-1.3613812,-0.25547093
99,3.96,0.0,-1.60454,-0.49267152,-1.3602469,-0.25436452
100,4.0,0.0,-0.8451586,0.24810243,-1.3591424,-0.25328702
101,4.04,0.0,-1.6151407,-0.5030125,-1.3580673,-0.2522382
102,4.08,0.0,-0.37753695,0.7042658,-1.3570212,-0.25121775
103,4.12,0.0,-1.6043427,-0.4924791,-1.3560039,-0.25022537
104,4.16,0.0,-1.2747586,-0.1709709,-1.3550149,-0.24926063
105,4.2,0.0,-1.0399581,0.05807615,-1.3540539,-0.2483232
106,4.24,0.0,-0.7056951,0.3841486,-1.3531204,-0.24741262
107,4.28,0.0,-2.5381913,-1.4034452,-1.3522141,-0.24652846
108,4.32,0.0,-0.9426957,0.15295532,-1.3513342,-0.24567021
109,4.36,0.0,-1.0537233,0.044648223,-1.3504806,-0.24483739
110,4.4,0.0,-0.8140523,0.27844656,-1.3496523,-0.24402945
111,4.44,0.0,-1.0927854,0.0065433607,-1.3488489,-0.24324581
112,4.48,0.0,-1.6948348,-0.58075386,-1.34807,-0.24248591
113,4.52,0.0,-1.141356,-0.04083713,-1.3473147,-0.24174911
114,4.56,0.0,-1.0111767,0.08615231,-1.3465824,-0.24103479
115,4.6,0.0,-1.376123,-0.2698515,-1.3458725,-0.24034229
116,4.64,0.0,-1.1009246,-0.0013964623,-1.3451843,-0.23967092
117,4.68,0.0,-2.0879467,-0.9642331,-1.344517,-0.23902002
118,4.72,0.0,-2.226285,-1.0991817,-1.34387,-0.23838884
119,4.76,0.0,-1.0423846,0.0557091,-1.3432424,-0.2377767
120,4.8,0.0,-1.6168411,-0.5046712,-1.3426337,-0.23718283
121,4.84,0.0,-0.4129941,0.66967744,-1.3420429,-0.2366065
122,4.88,0.0,-1.5911037,-0.47956446,-1.3414693,-0.23604695
123,4.92,0.0,-1.4018362,-0.29493466,-1.3409121,-0.23550344
124,4.96,0.0,-1.3067421,-0.20217068,-1.3403705,-0.23497516
125,5.0,0.0,-1.4294789,-0.32190004,-1.3398439,-0.23446134
126,5.04,0.0,-1.9253845,-0.8056543,-1.3393312,-0.23396121
127,5.08,0.0,-2.097139,-0.9732001,-1.3388317,-0.23347397
128,5.12,0.0,-1.4596723,-0.35135365,-1.3383446,-0.23299882
129,5.16,0.0,-1.9016485,-0.7824999,-1.337869,-0.23253497
130,5.2,0.0,-1.8865843,-0.7678048,-1.3374044,-0.23208164
131,5.24,0.0,-1.1730905,-0.071793996,-1.3369496,-0.23163798
132,5.28,0.0,-1.6239114,-0.51156825,-1.3365039,-0.23120321
133,5.32,0.0,-1.1170092,-0.017086886,-1.3360665,-0.23077653
134,5.36,0.0,-0.5704179,0.5161111,-1.3356365,-0.23035711
135,5.4,0.0,-1.4645163,-0.3560789,-1.3352132,-0.22994412
136,5.44,0.0,-1.0447668,0.05338531,-1.3347955,-0.22953673
137,5.48,0.0,-1.3513371,-0.24567297,-1.3343828,-0.2291341
138,5.52,0.0,-0.659332,0.42937565,-1.333974,-0.22873539
139,5.56,0.0,-0.6831892,0.40610301,-1.3335685,-0.2283397
140,5.6,0.0,-1.5903623,-0.47884127,-1.333165,-0.2279462
141,5.64,0.0,-1.2947638,-0.19048592,-1.332763,-0.22755401
142,5.68,0.0,-1.7223561,-0.60760075,-1.3323613,-0.22716221
143,5.72,0.0,-1.833971,-0.71648073,-1.3319592,-0.22676992
144,5.76,0.0,-0.6707539,0.41823363,-1.3315556,-0.22637625
145,5.8,0.0,-0.8332313,0.2597375,-1.3311497,-0.22598025
146,5.84,0.0,-1.8397708,-0.7221384,-1.3307405,-0.22558104
147,5.88,0.0,-0.7252789,0.36504465,-1.3303269,-0.22517766
148,5.92,0.0,-1.7686077,-0.6527191,-1.3299083,-0.2247692
149,5.96,0.0,-1.0783422,0.020632602,-1.3294834,-0.22435473
150,6.0,0.0,-1.1435833,-0.043009862,-1.3290514,-0.2239333
151,6.04,0.0,-1.3570052,-0.25120223,-1.3286113,-0.22350395
152,6.08,0.0,-1.7929802,-0.6764943,-1.328162,-0.22306575
153,6.12,0.0,-1.3196936,-0.21480483,-1.3277028,-0.22261776
154,6.16,0.0,-1.1506953,-0.04994762,-1.3272325,-0.22215901
155,6.2,0.0,-1.4155588,-0.30832106,-1.3267503,-0.22168858
156,6.24,0.0,-1.4302003,-0.3226038,-1.326255,-0.22120549
157,6.28,0.0,-0.9982738,0.098739065,-1.3257458,-0.22070882
158,6.32,0.0,-0.5874746,0.49947226,-1.3252218,-0.2201976
159,6.36,0.0,-1.3150156,-0.21024145,-1.3246819,-0.21967092
160,6.4,0.0,-1.1021627,-0.0026042238,-1.3241252,-0.21912783
161,6.44,0.0,-1.301126,-0.19669223,-1.3235507,-0.2185674
162,6.48,0.0,-1.4643233,-0.35589063,-1.3229574,-0.21798868
163,6.52,0.0,-1.7377057,-0.62257427,-1.3223445,-0.2173908
164,6.56,0.0,-1.0399892,0.058045797,-1.3217111,-0.21677282
165,6.6,0.0,-1.9486496,-0.82834935,-1.321056,-0.21613388
166,6.64,0.0,-1.367147,-0.26109546,-1.3203785,-0.21547307
167,6.68,0.0,-1.8705285,-0.75214237,-1.319678,-0.21478954
168,6.72,0.0,-1.7905257,-0.6741,-1.318953,-0.21408243
169,6.76,0.0,-1.2565479,-0.15320647,-1.3182031,-0.21335094
170,6.8,0.0,-0.8626925,0.23099819,-1.3174274,-0.21259421
171,6.84,0.0,-1.7474008,-0.63203174,-1.316625,-0.21181148
172,6.88,0.0,-1.8448188,-0.72706276,-1.3157952,-0.21100196
173,6.92,0.0,-1.3460935,-0.24055791,-1.3149371,-0.21016489
174,6.96,0.0,0.019157648,1.0912399,-1.31405,-0.20929952
175,7.0,0.0,-1.319463,-0.21457992,-1.3131331,-0.20840512
176,7.04,0.0,-1.1022199,-0.002660051,-1.3121858,-0.20748101
177,7.08,0.0,-1.5918058,-0.48024938,-1.3112073,-0.20652649
178,7.12,0.0,-2.2256346,-1.0985472,-1.3101969,-0.20554087
179,7.16,0.0,-1.0226601,0.07495027,-1.309154,-0.20452352
180,7.2,0.0,-0.97328216,0.12311832,-1.3080779,-0.2034738
181,7.24,0.0,-0.9205954,0.17451406,-1.306968,-0.2023911
182,7.28,0.0,-1.5903096,-0.47878987,-1.3058237,-0.20127484
183,7.32,0.0,-1.8454511,-0.7276795,-1.3046445,-0.20012446
184,7.36,0.0,-1.1327486,-0.032440655,-1.3034296,-0.19893938
185,7.4,0.0,-1.1628588,-0.061813094,-1.3021786,-0.1977191
186,7.44,0.0,-1.5826111,-0.47127998,-1.3008912,-0.19646311
187,7.48,0.0,-1.3728877,-0.26669556,-1.2995665,-0.19517092
188,7.52,0.0,-0.9608376,0.13525796,-1.2982043,-0.19384211
189,7.56,0.0,-1.2542949,-0.15100862,-1.2968041,-0.19247621
190,7.6,0.0,-0.8456336,0.24763903,-1.2953655,-0.19107282
191,7.64,0.0,-1.1519688,-0.05118993,-1.293888,-0.18963155
192,7.68,0.0,-0.7500746,0.34085652,-1.2923713,-0.18815205
193,7.72,0.0,-1.239342,-0.13642213,-1.2908151,-0.18663396
194,7.76,0.0,-1.0254667,0.072212495,-1.289219,-0.18507698
195,7.8,0.0,-0.79293084,0.29905042,-1.2875828,-0.18348081
196,7.84,0.0,-1.4302104,-0.3226136,-1.2859061,-0.18184522
197,7.88,0.0,-1.0282221,0.06952461,-1.2841887,-0.18016994
198,7.92,0.0,-1.2194803,-0.11704711,-1.2824304,-0.1784548
199,7.96,0.0,-0.99904704,0.09798477,-1.2806312,-0.17669964
200,8.0,0.0,-1.9564457,-0.83595437,-1.2787908,-0.17490432
201,8.04,0.0,-1.8032078,-0.6864712,-1.2769091,-0.17306875
202,8.08,0.0,-1.72292,-0.6081508,-1.2749861,-0.17119288
203,8.12,0.0,-1.5533309,-0.44271725,-1.2730218,-0.16927673
204,8.16,0.0,-1.6514165,-0.53839946,-1.2710162,-0.16732031
205,8.2,0.0,-2.0898285,-0.96606886,-1.2689695,-0.16532373
206,8.24,0.0,-1.2607234,-0.15727958,-1.2668818,-0.16328712
207,8.28,0.0,-0.78325546,0.30848873,-1.2647531,-0.16121063
208,8.32,0.0,-1.108495,-0.008781344,-1.2625839,-0.15909451
209,8.36,0.0,-0.6861036,0.40326005,-1.2603742,-0.15693903
210,8.4,0.0,-1.197701,-0.09580147,-1.2581246,-0.1547445
211,8.44,0.0,-2.121966,-0.99741876,-1.2558353,-0.15251128
212,8.48,0.0,-0.43651503,0.6467328,-1.2535068,-0.1502398
213,8.52,0.0,-1.8214033,-0.70422095,-1.2511394,-0.1479305
214,8.56,0.0,-0.7142062,0.37584603,-1.2487339,-0.1455839
215,8.6,0.0,-1.7862663,-0.669945,-1.2462907,-0.14320055
216,8.64,0.0,-1.8500667,-0.73218197,-1.2438104,-0.14078106
217,8.68,0.0,-0.9984275,0.098589115,-1.2412938,-0.13832608
218,8.72,0.0,-2.2608113,-1.132862,-1.2387414,-0.13583632
219,8.76,0.0,-1.3053721,-0.2008343,-1.2361543,-0.13331254
220,8.8,0.0,-1.2268758,-0.124261394,-1.233533,-0.13075554
221,8.84,0.0,-2.0267038,-0.9044909,-1.2308787,-0.12816618
222,8.88,0.0,-0.5863521,0.50056726,-1.228192,-0.12554537
223,8.92,0.0,-0.660564,0.42817378,-1.2254741,-0.12289405
224,8.96,0.0,-1.506845,-0.3973704,-1.2227259,-0.1202132
225,9.0,0.0,-1.2320962,-0.1293539,-1.2199485,-0.11750389
226,9.04,0.0,-1.2309096,-0.12819636,-1.217143,-0.11476717
227,9.08,0.0,-0.932011,0.16337818,-1.2143106,-0.112004176
228,9.12,0.0,-1.5916264,-0.4800744,-1.2114525,-0.10921608
229,9.16,0.0,-1.5220765,-0.41222867,-1.2085699,-0.10640407
230,9.2,0.0,-1.1015494,-0.0020059273,-1.205664,-0.10356941
231,9.24,0.0,-2.1661506,-1.0405208,-1.2027363,-0.100713365
232,9.28,0.0,-1.3152938,-0.21051286,-1.1997879,-0.097837254
233,9.32,0.0,-1.2032071,-0.101172715,-1.1968204,-0.09494244
234,9.36,0.0,-0.81522965,0.27729803,-1.1938351,-0.09203031
235,9.4,0.0,-0.8383268,0.25476682,-1.1908334,-0.08910227
236,9.44,0.0,-1.1819906,-0.080476075,-1.1878171,-0.08615978
237,9.48,0.0,-1.2547767,-0.15147866,-1.1847874,-0.0832043
238,9.52,0.0,-1.1392337,-0.038766854,-1.1817459,-0.080237344
239,9.56,0.0,-1.6341493,-0.52155536,-1.1786942,-0.07726043
240,9.6,0.0,-0.9690534,0.12724349,-1.1756339,-0.07427509
241,9.64,0.0,-1.8869507,-0.7681623,-1.1725665,-0.07128291
242,9.68,0.0,-0.92738295,0.16789284,-1.1694938,-0.06828546
243,9.72,0.0,-1.3110232,-0.20634696,-1.1664172,-0.06528434
244,9.76,0.0,-1.8408203,-0.72316223,-1.1633387,-0.06228117
245,9.8,0.0,-1.3067632,-0.20219126,-1.1602596,-0.059277568
246,9.84,0.0,-0.96230847,0.13382313,-1.1571819,-0.056275167
247,9.88,0.0,-0.87989455,0.2142176,-1.1541069,-0.053275608
248,9.92,0.0,-1.5902691,-0.47875032,-1.1510366,-0.05028053
249,9.96,0.0,-1.2923107,-0.18809295,-1.1479726,-0.04729158
250,10.0,0.0,-1.0394801,0.058542453,-1.1449165,-0.044310395
251,10.04,0.0,-1.064551,0.034085892,-1.14187,-0.041338608
252,10.08,0.0,-1.0264829,0.071221136,-1.138835,-0.038377836
253,10.12,0.0,-1.5894337,-0.47793537,-1.1358128,-0.03542969
254,10.16,0.0,-0.90749633,0.18729219,-1.1328051,-0.03249577
255,10.2,0.0,-0.7513779,0.33958519,-1.1298137,-0.029577648
256,10.24,0.0,-0.5850377,0.5018495,-1.12684,-0.026676875
257,10.28,0.0,-1.0820535,0.017012201,-1.1238858,-0.023794977
258,10.32,0.0,-0.51602185,0.56917423,-1.1209524,-0.020933453
259,10.36,0.0,-0.61713237,0.47054124,-1.1180414,-0.018093772
260,10.4,0.0,-1.3495152,-0.24389574,-1.1151541,-0.015277369
261,10.44,0.0,-0.98481023,0.111872725,-1.1122923,-0.012485641
262,10.48,0.0,-0.92661977,0.16863734,-1.1094571,-0.009719952
263,10.52,0.0,-1.210141,-0.10793662,-1.1066501,-0.006981627
264,10.56,0.0,-1.5257719,-0.41583347,-1.1038723,-0.004271951
265,10.6,0.0,-0.75918907,0.33196542,-1.1011252,-0.0015921689
266,10.64,0.0,-1.2117655,-0.1095214,-1.09841,0.0010565172
267,10.68,0.0,-0.04842627,1.0253121,-1.0957279,0.0036729493
268,10.72,0.0,-0.87050074,0.22338125,-1.0930799,0.0062560136
269,10.76,0.0,-1.5878193,-0.47636062,-1.0904672,0.0088046435
270,10.8,0.0,-1.5887034,-0.477223,-1.087891,0.011317819
271,10.84,0.0,-0.7150235,0.37504873,-1.085352,0.01379457
272,10.88,0.0,-1.040636,0.05741494,-1.0828513,0.016233971
273,10.92,0.0,-0.041225076,1.0323368,-1.0803899,0.018635154
274,10.96,0.0,-1.8159091,-0.6988614,-1.0779684,0.02099729
275,11.0,0.0,-0.7005482,0.3891694,-1.0755877,0.023319611
276,11.04,0.0,-0.3845647,0.6974102,-1.0732486,0.025601398
277,11.08,0.0,-1.4501026,-0.34201837,-1.0709517,0.027841983
278,11.12,0.0,-1.0181301,0.07936933,-1.0686977,0.03004075
279,11.16,0.1,-1.0394173,0.05860374,-1.0664872,0.032197136
280,11.2,0.2,-1.1220309,-0.02198553,-1.0643206,0.03431063
281,11.24,0.2,-2.1037526,-0.97965175,-1.0621984,0.03638077
282,11.28,0.2,-1.6016682,-0.48987013,-1.0601212,0.038407158
283,11.32,0.2,-0.40039623,0.6819666,-1.0580891,0.04038943
284,11.36,0.2,-0.33316094,0.74755436,-1.0561026,0.042327285
285,11.4,0.2,-1.4295635,-0.3219826,-1.0541618,0.044220477
286,11.44,0.2,-0.78806394,0.30379808,-1.0522671,0.04606881
287,11.48,0.2,-0.3174277,0.7629021,-1.0504184,0.04787215
288,11.52,0.2,-1.1230084,-0.022939093,-1.048616,0.049630407
289,11.56,0.2,-0.4049524,0.67752206,-1.0468599,0.05134356
290,11.6,0.2,-0.391984,0.69017273,-1.0451498,0.053011637
291,11.64,0.2,-1.0999906,-0.00048533827,-1.043486,0.054634716
292,11.68,0.2,-1.7708075,-0.65486497,-1.0418681,0.056212932
293,11.72,0.2,-0.43852937,0.6447679,-1.0402961,0.05774648
294,11.76,0.2,-1.2117969,-0.10955198,-1.0387696,0.059235595
295,11.8,0.2,-0.6053944,0.4819916,-1.0372883,0.060680564
296,11.84,0.3,-0.66790366,0.421014,-1.035852,0.06208173
297,11.88,0.3,-0.99583507,0.10111805,-1.0344601,0.06343947
298,11.92,0.3,-0.42350954,0.6594196,-1.0331123,0.06475423
299,11.96,0.2,-1.2286894,-0.12603061,-1.0318081,0.06602648
300,12.0,0.2,-0.7712034,0.32024547,-1.0305469,0.06725672
301,12.04,0.2,-1.3923309,-0.2856623,-1.0293282,0.06844552
302,12.08,0.3,-0.37314725,0.7085479,-1.0281515,0.06959347
303,12.12,0.4,-1.1216724,-0.021635853,-1.0270159,0.07070118
304,12.16,0.4,-1.8269613,-0.7096427,-1.025921,0.07176933
305,12.2,0.4,-0.69472146,0.39485335,-1.0248659,0.07279859
306,12.24,0.0,-1.0056927,0.09150193,-1.0238498,0.07378967
307,12.28,0.0,-1.2721031,-0.16838047,-1.0228723,0.074743316
308,12.32,0.0,-0.89687485,0.19765341,-1.0219322,0.07566027
309,12.36,0.0,-0.9402638,0.15532762,-1.0210291,0.07654133
310,12.4,0.0,-0.99511296,0.10182246,-1.020162,0.07738726
311,12.44,0.0,-0.49275714,0.5918689,-1.0193299,0.07819888
312,12.48,0.0,-1.1472538,-0.04659038,-1.0185323,0.07897701
313,12.52,0.0,-1.0791597,0.019835107,-1.017768,0.07972248
314,12.56,0.0,-1.7243514,-0.6095472,-1.0170366,0.08043611
315,12.6,0.0,-1.3192761,-0.21439758,-1.0163367,0.081118755
316,12.64,0.0,-1.4886501,-0.37962133,-1.0156678,0.08177124
317,12.68,0.0,-1.5506856,-0.44013682,-1.0150291,0.082394406
318,12.72,0.0,-2.1118884,-0.98758817,-1.0144194,0.0829891
319,12.76,0.0,-1.3770478,-0.27075365,-1.013838,0.08355614
320,12.8,0.0,-0.21455097,0.863258,-1.0132843,0.08409636
321,12.84,0.0,-1.9363394,-0.8163407,-1.0127572,0.084610574
322,12.88,0.1,-0.96807194,0.12820086,-1.0122558,0.08509962
323,12.92,0.2,-1.0866729,0.0125060305,-1.0117795,0.08556431
324,12.96,0.3,-0.9715059,0.12485107,-1.0113273,0.086005434
325,13.0,0.3,-0.91157794,0.18331057,-1.0108984,0.08642382
326,13.04,0.4,-1.00279,0.09433355,-1.010492,0.086820275
327,13.08,0.4,-1.0363626,0.061583526,-1.0101073,0.08719559
328,13.12,0.4,-1.2144316,-0.11212218,-1.0097433,0.08755057
329,13.16,0.4,-0.858235,0.23534644,-1.0093994,0.08788602
330,13.2,0.4,-1.2312273,-0.12850627,-1.0090748,0.088202745
331,13.24,0.4,-0.1453538,0.93075955,-1.0087684,0.088501535
332,13.28,0.4,-1.0714777,0.02732896,-1.0084797,0.088783205
333,13.32,0.4,-1.030125,0.06766831,-1.0082077,0.08904856
334,13.36,0.5,-0.7023214,0.3874396,-1.0079516,0.08929839
335,13.4,0.5,-1.162332,-0.061299212,-1.0077106,0.08953352
336,13.44,0.5,0.121593356,1.1911657,-1.0074838,0.08975476
337,13.48,0.5,-0.2975244,0.7823177,-1.0072705,0.089962915
338,13.52,0.5,-0.43303502,0.65012753,-1.0070696,0.0901588
339,13.56,0.5,-1.3907126,-0.28408366,-1.0068805,0.09034323
340,13.6,0.5,-0.9803253,0.116247766,-1.0067024,0.09051702
341,13.64,0.3,-1.4002286,-0.2933665,-1.0065343,0.09068098
342,13.68,0.3,-1.5571173,-0.44641092,-1.0063754,0.090835914
343,13.72,0.2,-0.7047639,0.38505697,-1.0062251,0.090982616
344,13.76,0.2,-0.63955146,0.44867152,-1.0060823,0.09112188
345,13.8,0.2,-1.3742858,-0.26805937,-1.0059464,0.09125448
346,13.84,0.0,-0.9383444,0.15719998,-1.0058165,0.091381185
347,13.88,0.0,-2.020751,-0.89868397,-1.0056919,0.091502756
348,13.92,0.0,-0.86361027,0.23010287,-1.0055717,0.09161992
349,13.96,0.0,-1.29077,-0.18659005,-1.0054554,0.091733426
350,14.0,0.0,-0.876178,0.21784309,-1.0053421,0.091843955
351,14.04,0.0,-1.1015999,-0.0020552278,-1.0052311,0.09195221
352,14.08,0.0,-0.64974976,0.4387231,-1.0051218,0.092058875
353,14.12,0.0,-0.72370565,0.36657935,-1.0050135,0.0921646
354,14.16,0.0,-0.8025116,0.28970444,-1.0049053,0.09227002
355,14.2,0.0,-0.17662174,0.90025795,-1.004797,0.092375755
356,14.24,0.0,-1.1900876,-0.08837461,-1.0046877,0.09248241
357,14.28,0.0,-1.1745555,-0.07322317,-1.0045768,0.09259056
358,14.32,0.0,-0.92100674,0.17411283,-1.0044638,0.092700765
359,14.36,0.0,-0.41538286,0.6673472,-1.0043482,0.09281355
360,14.4,0.0,-0.9000598,0.19454649,-1.0042293,0.09292943
361,14.44,0.0,-1.0633003,0.03530597,-1.0041069,0.09304887
362,14.48,0.0,-1.5701239,-0.4590988,-1.0039804,0.09317232
363,14.52,0.0,0.1820221,1.2501136,-1.0038493,0.09330019
364,14.56,0.0,-0.9253967,0.16983044,-1.0037133,0.09343287
365,14.6,0.0,-2.2101002,-1.0833935,-1.003572,0.093570694
366,14.64,0.0,-2.1201205,-0.9956186,-1.0034251,0.09371396
367,14.68,0.0,-1.9884045,-0.86713004,-1.0032724,0.09386294
368,14.72,0.0,-1.1389757,-0.03851521,-1.0031136,0.09401785
369,14.76,0.0,-0.9671755,0.12907535,-1.0029485,0.09417885
370,14.8,0.1,-1.3813028,-0.27490446,-1.0027771,0.09434608
371,14.84,0.2,-1.0213546,0.07622386,-1.0025992,0.09451962
372,14.88,0.2,-0.62165016,0.46613413,-1.0024148,0.09469952
373,14.92,0.2,-0.9978427,0.099159576,-1.0022238,0.09488575
374,14.96,0.2,-1.2789605,-0.17506984,-1.0020266,0.0950783
